transaction_id,customer_id,product_id,date,transaction_type,amount,brokerage
1614,1044,EQ01,01-03-2025,Sell,31790,158.95
1609,1044,MF01,01-10-2022,Buy,128048,0.0
1607,1044,EQ01,02-02-2023,Buy,134925,674.62
1620,1044,PMS01,08-11-2023,Buy,6085755,60857.55
1610,1044,MF01,11-01-2024,Sell,122055,0.0
1621,1044,MF01,11-04-2023,Sell,6486,0.0
1613,1044,MF01,14-12-2024,Sell,125826,0.0
1617,1044,EQ01,16-01-2025,Sell,42659,213.3
1616,1044,EQ01,19-03-2024,Sell,32690,163.45
1618,1044,MF01,21-02-2025,Sell,3496,0.0
1608,1044,EQ01,25-02-2023,Sell,92337,461.69
1611,1044,MF01,27-09-2025,Buy,176782,0.0
1619,1044,EQ01,29-07-2023,Buy,187098,935.49
1612,1044,EQ01,30-01-2024,Buy,97388,486.94
1615,1044,PMS01,31-08-2022,Buy,11787504,117875.04
1116,1045,EQ01,05-07-2022,Sell,53180,265.9
1115,1045,EQ01,08-03-2025,Buy,43091,215.46
1111,1045,EQ01,08-04-2025,Buy,41927,209.63
1112,1045,EQ01,16-01-2023,Sell,19085,95.42
1113,1045,MF01,23-06-2024,Buy,82463,0.0
1110,1045,MF01,27-07-2022,Buy,27577,0.0
1114,1045,EQ01,30-09-2025,Sell,125,0.62
1802,1047,MF01,01-11-2022,Sell,106418,0.0
1807,1047,EQ01,02-03-2025,Sell,163775,818.88
1804,1047,MF01,04-07-2024,Buy,36695,0.0
1800,1047,EQ01,07-11-2022,Buy,110733,553.66
1805,1047,MF01,08-01-2024,Sell,273476,0.0
1797,1047,MF01,08-12-2024,Buy,96773,0.0
1794,1047,EQ01,11-07-2023,Buy,149820,749.1
1806,1047,MF01,11-08-2022,Sell,8758,0.0
1809,1047,PMS01,13-07-2022,Buy,11455792,114557.92
1796,1047,MF01,21-04-2024,Buy,146277,0.0
1810,1047,EQ01,21-07-2023,Sell,32987,164.94
1799,1047,EQ01,22-07-2025,Buy,40128,200.64
1808,1047,MF01,24-07-2024,Sell,269,0.0
1795,1047,EQ01,26-07-2022,Buy,159161,795.81
1801,1047,MF01,28-03-2025,Buy,176749,0.0
1803,1047,EQ01,30-07-2022,Sell,262638,1313.19
1798,1047,MF01,30-12-2023,Sell,65010,0.0
1181,1048,MF01,07-12-2022,Buy,82284,0.0
1182,1048,MF01,16-09-2023,Sell,51938,0.0
1179,1048,EQ01,17-08-2022,Buy,58232,291.16
1180,1048,EQ01,17-12-2023,Sell,12441,62.2
1178,1048,EQ01,21-08-2023,Sell,17107,85.53
1177,1048,EQ01,22-04-2024,Buy,138671,693.36
1183,1048,MF01,27-02-2024,Sell,11974,0.0
1518,1049,MF01,02-07-2023,Buy,128011,0.0
1520,1049,MF01,06-07-2022,Buy,46763,0.0
1521,1049,EQ01,07-08-2023,Buy,59827,299.13
1522,1049,EQ01,08-04-2023,Sell,16038,80.19
1519,1049,MF01,30-08-2024,Buy,135918,0.0
2073,1050,EQ01,02-04-2025,Sell,100872,504.36
2077,1050,MF01,02-07-2022,Sell,17632,0.0
2064,1050,MF01,03-10-2025,Buy,149750,0.0
2081,1050,MF01,06-08-2022,Buy,166736,0.0
2074,1050,MF01,09-07-2025,Buy,45563,0.0
2065,1050,EQ01,10-11-2022,Buy,159854,799.27
2072,1050,MF01,12-03-2024,Sell,86260,0.0
2082,1050,EQ01,12-08-2025,Buy,81114,405.57
2075,1050,MF01,18-03-2025,Sell,23567,0.0
2071,1050,PMS01,19-03-2024,Buy,11583757,115837.57
2076,1050,EQ01,19-08-2025,Buy,174133,870.66
2070,1050,EQ01,19-10-2022,Sell,67133,335.67
2069,1050,MF01,20-07-2024,Sell,194808,0.0
2079,1050,EQ01,21-08-2024,Buy,59717,298.58
2080,1050,MF01,24-05-2024,Buy,182531,0.0
2066,1050,MF01,25-08-2022,Buy,165115,0.0
2078,1050,EQ01,26-10-2022,Buy,149041,745.21
2067,1050,EQ01,29-05-2024,Buy,199241,996.21
2068,1050,EQ01,30-01-2024,Buy,60492,302.46
2052,1051,MF01,01-02-2024,Sell,370844,0.0
2051,1051,MF01,02-08-2022,Sell,166741,0.0
2050,1051,MF01,02-09-2022,Buy,137314,0.0
2057,1051,EQ01,05-10-2023,Buy,102533,512.66
2061,1051,MF01,06-03-2024,Sell,112979,0.0
2058,1051,EQ01,07-03-2025,Buy,31445,157.22
2053,1051,PMS01,10-10-2024,Buy,6799100,67991.0
2059,1051,EQ01,11-06-2025,Sell,29078,145.39
2062,1051,MF01,13-04-2025,Buy,176299,0.0
2055,1051,EQ01,15-06-2025,Buy,50391,251.96
2063,1051,EQ01,17-09-2023,Sell,63382,316.91
2045,1051,MF01,18-11-2023,Buy,164244,0.0
2048,1051,MF01,20-05-2025,Buy,164336,0.0
2056,1051,MF01,22-07-2022,Buy,34542,0.0
2046,1051,EQ01,28-04-2025,Buy,30127,150.63
2054,1051,EQ01,28-06-2023,Sell,65470,327.35
2044,1051,MF01,28-10-2023,Buy,83556,0.0
2047,1051,EQ01,29-05-2024,Sell,26011,130.06
2060,1051,MF01,29-09-2022,Buy,73398,0.0
2049,1051,EQ01,30-05-2023,Buy,149134,745.67
1531,1052,EQ01,02-02-2024,Sell,92466,462.33
1533,1052,MF01,03-12-2022,Sell,22214,0.0
1541,1052,PMS01,04-06-2024,Sell,2634877,26348.77
1542,1052,MF01,10-08-2025,Buy,64239,0.0
1544,1052,PMS01,11-04-2023,Sell,1458018,14580.18
1538,1052,EQ01,11-08-2022,Buy,187427,937.13
1532,1052,MF01,13-04-2025,Sell,72703,0.0
1535,1052,EQ01,14-04-2025,Sell,11579,57.9
1530,1052,MF01,14-11-2024,Buy,169578,0.0
1543,1052,PMS01,15-07-2023,Sell,9451647,94516.47
1536,1052,PMS01,16-11-2022,Buy,14187358,141873.58
1539,1052,EQ01,19-06-2023,Sell,87197,435.99
1540,1052,MF01,19-10-2024,Sell,368,0.0
1537,1052,EQ01,21-08-2023,Buy,86058,430.29
1534,1052,MF01,24-12-2022,Sell,45156,0.0
1545,1052,EQ01,30-07-2025,Sell,104063,520.32
1529,1052,EQ01,31-07-2022,Buy,112077,560.38
984,1053,MF01,04-12-2022,Sell,7782,0.0
982,1053,EQ01,11-04-2023,Buy,84673,423.37
979,1053,MF01,18-12-2023,Buy,76971,0.0
975,1053,EQ01,21-08-2025,Buy,117919,589.6
976,1053,EQ01,23-03-2023,Sell,37654,188.27
977,1053,EQ01,25-04-2024,Sell,14864,74.32
980,1053,EQ01,26-07-2025,Sell,137396,686.98
981,1053,MF01,29-05-2025,Sell,53469,0.0
983,1053,EQ01,30-09-2025,Sell,155777,778.88
978,1053,EQ01,31-08-2023,Buy,162136,810.68
985,1053,MF01,31-10-2022,Buy,64352,0.0
77,1054,EQ01,03-04-2023,Sell,29724,148.62
63,1054,EQ01,05-02-2023,Buy,120132,600.66
69,1054,MF01,06-01-2025,Buy,168225,0.0
62,1054,MF01,06-06-2025,Buy,90848,0.0
64,1054,EQ01,07-03-2024,Sell,117822,589.11
70,1054,MF01,08-06-2024,Buy,194130,0.0
74,1054,MF01,11-03-2023,Buy,102259,0.0
67,1054,MF01,13-09-2025,Sell,27630,0.0
66,1054,MF01,15-01-2024,Buy,63115,0.0
65,1054,MF01,16-02-2023,Sell,72485,0.0
73,1054,EQ01,17-05-2024,Buy,58644,293.22
76,1054,MF01,21-03-2024,Sell,3102,0.0
75,1054,MF01,22-10-2023,Sell,174066,0.0
71,1054,MF01,22-12-2023,Sell,272980,0.0
68,1054,EQ01,23-09-2023,Sell,620,3.1
72,1054,MF01,25-09-2024,Buy,47288,0.0
1338,1055,EQ01,04-07-2024,Buy,162901,814.5
1336,1055,EQ01,06-03-2024,Sell,876,4.38
1337,1055,MF01,13-07-2024,Buy,171432,0.0
1339,1055,MF01,15-01-2024,Buy,96745,0.0
1340,1055,MF01,16-06-2023,Buy,197023,0.0
1335,1055,EQ01,22-02-2024,Buy,131419,657.1
1341,1055,MF01,22-03-2024,Sell,440836,0.0
1930,1056,EQ01,01-07-2024,Sell,10753,53.77
1933,1056,MF01,02-09-2025,Sell,187236,0.0
1929,1056,EQ01,04-07-2022,Buy,189445,947.23
1926,1056,EQ01,05-07-2022,Buy,40676,203.38
1927,1056,MF01,11-12-2023,Buy,82907,0.0
1922,1056,EQ01,14-11-2022,Buy,104304,521.52
1932,1056,EQ01,17-03-2025,Sell,182932,914.66
1923,1056,EQ01,21-03-2025,Sell,55809,279.05
1928,1056,EQ01,21-12-2022,Sell,75262,376.31
1931,1056,MF01,22-09-2022,Sell,106977,0.0
1924,1056,MF01,22-09-2025,Buy,96789,0.0
1925,1056,MF01,25-12-2023,Buy,139649,0.0
276,1057,MF01,01-03-2025,Buy,85170,0.0
280,1057,EQ01,04-02-2024,Sell,20676,103.38
274,1057,MF01,06-07-2022,Buy,30527,0.0
278,1057,MF01,08-09-2025,Buy,76350,0.0
286,1057,EQ01,10-04-2023,Sell,725,3.62
282,1057,EQ01,11-07-2025,Sell,60213,301.06
285,1057,EQ01,12-08-2023,Sell,21963,109.81
275,1057,MF01,22-06-2024,Buy,74199,0.0
281,1057,MF01,23-04-2024,Buy,86608,0.0
283,1057,MF01,23-05-2025,Buy,36896,0.0
284,1057,EQ01,24-09-2023,Sell,28817,144.09
277,1057,MF01,29-09-2023,Buy,196472,0.0
279,1057,EQ01,30-07-2024,Buy,133483,667.41
1528,1058,EQ01,03-08-2023,Sell,34641,173.21
1523,1058,MF01,03-11-2023,Buy,27919,0.0
1527,1058,MF01,15-11-2024,Buy,117882,0.0
1525,1058,EQ01,29-04-2025,Buy,60971,304.86
1524,1058,EQ01,29-06-2025,Buy,163233,816.16
1526,1058,EQ01,30-08-2023,Sell,48306,241.53
1845,1059,MF01,01-09-2022,Sell,277,0.0
1848,1059,PMS01,02-09-2024,Sell,15270931,152709.31
1841,1059,EQ01,04-08-2023,Sell,365518,1827.59
1849,1059,MF01,05-02-2025,Sell,37885,0.0
1851,1059,EQ01,06-08-2025,Sell,115947,579.74
1838,1059,EQ01,09-08-2025,Buy,94797,473.99
1835,1059,EQ01,09-10-2022,Buy,198785,993.93
1850,1059,EQ01,10-12-2023,Buy,58598,292.99
1844,1059,EQ01,13-02-2023,Buy,184862,924.31
1834,1059,EQ01,13-09-2024,Buy,129003,645.01
1836,1059,MF01,14-02-2023,Buy,86746,0.0
1840,1059,MF01,15-08-2025,Sell,27295,0.0
1839,1059,PMS01,17-07-2023,Buy,16690086,166900.86
1837,1059,MF01,21-09-2023,Sell,58177,0.0
1847,1059,MF01,21-09-2023,Sell,6317,0.0
1846,1059,MF01,23-04-2024,Buy,79524,0.0
1842,1059,EQ01,23-08-2024,Buy,46343,231.72
1843,1059,MF01,31-07-2024,Sell,671,0.0
844,1060,EQ01,02-02-2025,Sell,250546,1252.73
843,1060,MF01,06-07-2024,Buy,88151,0.0
840,1060,EQ01,07-11-2023,Sell,3595,17.98
838,1060,EQ01,12-06-2023,Sell,14166,70.83
839,1060,EQ01,14-12-2023,Buy,38536,192.68
841,1060,MF01,19-11-2023,Buy,168718,0.0
836,1060,EQ01,21-11-2022,Buy,82235,411.18
837,1060,EQ01,24-01-2024,Sell,6481,32.41
842,1060,EQ01,27-04-2023,Buy,188539,942.7
1039,1061,MF01,01-09-2024,Buy,188571,0.0
1043,1061,EQ01,04-09-2025,Buy,159080,795.4
1038,1061,EQ01,05-03-2023,Sell,79295,396.48
1040,1061,MF01,09-09-2022,Buy,190820,0.0
1036,1061,EQ01,09-12-2024,Sell,15560,77.8
1028,1061,EQ01,11-05-2025,Sell,16300,81.5
1033,1061,EQ01,11-08-2022,Sell,5057,25.29
1034,1061,EQ01,12-03-2023,Buy,133827,669.13
1041,1061,MF01,12-07-2023,Sell,86018,0.0
1029,1061,MF01,12-10-2024,Buy,22439,0.0
1042,1061,EQ01,13-07-2023,Sell,1309,6.54
1044,1061,PMS01,14-06-2025,Buy,16050918,160509.18
1037,1061,EQ01,17-11-2023,Sell,39684,198.42
1035,1061,MF01,19-07-2022,Sell,112724,0.0
1027,1061,EQ01,20-03-2025,Buy,96434,482.17
1031,1061,EQ01,20-09-2023,Sell,71691,358.45
1030,1061,MF01,22-04-2024,Sell,6408,0.0
1045,1061,MF01,25-03-2024,Sell,164527,0.0
1046,1061,EQ01,27-12-2024,Sell,47541,237.71
1032,1061,MF01,31-10-2024,Buy,143798,0.0
542,1062,EQ01,01-05-2025,Buy,184350,921.75
554,1062,EQ01,02-11-2023,Sell,77662,388.31
540,1062,EQ01,05-08-2023,Buy,122949,614.75
545,1062,EQ01,05-10-2022,Buy,158324,791.62
539,1062,EQ01,05-11-2022,Buy,39549,197.75
553,1062,PMS01,06-09-2022,Buy,13739098,137390.98
550,1062,MF01,08-10-2022,Sell,21778,0.0
548,1062,EQ01,13-02-2024,Buy,59668,298.34
544,1062,EQ01,15-10-2022,Sell,317577,1587.88
551,1062,MF01,16-03-2025,Sell,9221,0.0
549,1062,EQ01,17-01-2024,Buy,177657,888.28
547,1062,MF01,21-01-2024,Buy,86572,0.0
546,1062,EQ01,27-06-2024,Buy,103668,518.34
543,1062,MF01,27-07-2024,Sell,58271,0.0
552,1062,MF01,27-08-2022,Buy,67438,0.0
541,1062,MF01,29-01-2025,Buy,78079,0.0
1971,1063,MF01,01-01-2025,Buy,171732,0.0
1980,1063,EQ01,01-08-2023,Sell,220071,1100.36
1976,1063,MF01,05-08-2023,Buy,147160,0.0
1970,1063,EQ01,06-06-2025,Buy,74793,373.97
1975,1063,EQ01,09-03-2025,Buy,163737,818.69
1978,1063,MF01,10-01-2024,Buy,169673,0.0
1972,1063,MF01,11-03-2024,Buy,172588,0.0
1977,1063,PMS01,12-11-2022,Buy,14255032,142550.32
1979,1063,MF01,16-04-2025,Sell,209619,0.0
1974,1063,EQ01,22-06-2023,Sell,108796,543.98
1981,1063,EQ01,22-07-2025,Buy,152310,761.55
1973,1063,EQ01,25-05-2025,Buy,113686,568.43
91,1064,EQ01,01-09-2025,Buy,58392,291.96
98,1064,PMS01,02-02-2024,Buy,8521795,85217.95
102,1064,MF01,04-12-2022,Buy,122637,0.0
95,1064,MF01,05-12-2022,Sell,39416,0.0
94,1064,EQ01,08-02-2025,Buy,38979,194.9
90,1064,MF01,10-04-2023,Sell,137228,0.0
96,1064,EQ01,10-04-2024,Sell,21736,108.68
89,1064,MF01,10-12-2022,Buy,153948,0.0
100,1064,EQ01,13-08-2022,Buy,139827,699.13
92,1064,MF01,14-02-2023,Sell,12026,0.0
99,1064,EQ01,19-09-2022,Sell,212021,1060.11
97,1064,EQ01,20-01-2024,Buy,158808,794.04
103,1064,MF01,21-01-2025,Buy,165132,0.0
93,1064,MF01,26-06-2024,Buy,42492,0.0
101,1064,EQ01,29-09-2025,Sell,133237,666.19
1120,1065,MF01,07-03-2024,Sell,116609,0.0
1122,1065,MF01,08-06-2025,Sell,31263,0.0
1119,1065,EQ01,10-03-2023,Sell,35196,175.98
1127,1065,MF01,11-02-2023,Buy,117795,0.0
1118,1065,MF01,11-02-2025,Buy,173281,0.0
1123,1065,EQ01,11-03-2024,Buy,116067,580.34
1117,1065,EQ01,11-10-2023,Buy,80521,402.61
1125,1065,EQ01,12-08-2022,Sell,241659,1208.3
1124,1065,EQ01,21-05-2025,Buy,121850,609.25
1126,1065,MF01,26-10-2022,Buy,100472,0.0
1121,1065,EQ01,30-05-2023,Buy,32654,163.27
172,1066,MF01,02-04-2023,Buy,48215,0.0
173,1066,MF01,05-10-2025,Sell,128857,0.0
180,1066,PMS01,08-11-2022,Buy,15698806,156988.06
174,1066,EQ01,09-03-2023,Sell,31455,157.28
179,1066,PMS01,11-04-2025,Buy,8705177,87051.77
185,1066,MF01,13-02-2024,Sell,4218,0.0
171,1066,EQ01,13-04-2023,Buy,160268,801.34
183,1066,MF01,15-10-2023,Sell,1702,0.0
187,1066,MF01,19-05-2024,Sell,239,0.0
175,1066,MF01,20-11-2023,Sell,45838,0.0
177,1066,EQ01,22-06-2023,Buy,172416,862.08
184,1066,EQ01,23-06-2025,Sell,247805,1239.03
182,1066,PMS01,23-08-2023,Sell,147072,1470.72
186,1066,MF01,24-07-2025,Sell,7519,0.0
170,1066,MF01,25-08-2022,Buy,141612,0.0
178,1066,EQ01,27-11-2023,Buy,170744,853.72
176,1066,MF01,30-11-2022,Buy,22146,0.0
181,1066,MF01,31-10-2024,Sell,22498,0.0
393,1067,MF01,02-04-2023,Buy,103058,0.0
389,1067,EQ01,04-03-2025,Buy,172223,861.12
392,1067,MF01,04-09-2023,Buy,192410,0.0
385,1067,EQ01,06-03-2023,Sell,15263,76.31
390,1067,MF01,06-08-2022,Buy,58432,0.0
388,1067,EQ01,07-02-2025,Sell,1037,5.19
396,1067,MF01,07-09-2022,Sell,232067,0.0
395,1067,EQ01,13-12-2023,Sell,74233,371.17
387,1067,EQ01,17-03-2023,Sell,7654,38.27
394,1067,EQ01,18-03-2023,Sell,99513,497.56
386,1067,EQ01,21-07-2022,Sell,8712,43.56
384,1067,EQ01,23-02-2024,Buy,36572,182.86
383,1067,MF01,25-04-2024,Buy,79307,0.0
382,1067,MF01,26-06-2023,Buy,39238,0.0
391,1067,EQ01,31-08-2022,Buy,154259,771.3
85,1068,MF01,02-08-2022,Buy,139626,0.0
82,1068,EQ01,08-10-2024,Buy,28053,140.27
79,1068,EQ01,11-03-2025,Sell,62271,311.36
80,1068,EQ01,12-09-2025,Sell,2824,14.12
83,1068,PMS01,18-07-2022,Buy,18330886,183308.86
88,1068,MF01,19-07-2024,Buy,111237,0.0
84,1068,MF01,20-08-2024,Buy,82548,0.0
86,1068,MF01,24-08-2025,Buy,182236,0.0
81,1068,EQ01,26-09-2025,Sell,4515,22.57
78,1068,EQ01,28-03-2025,Buy,85963,429.81
87,1068,EQ01,31-05-2025,Sell,26506,132.53
1739,1069,EQ01,06-04-2024,Buy,106741,533.71
1730,1069,EQ01,06-08-2022,Buy,50705,253.53
1733,1069,MF01,08-09-2022,Sell,162986,0.0
1731,1069,MF01,09-11-2022,Buy,170587,0.0
1736,1069,EQ01,09-12-2023,Sell,1764,8.82
1740,1069,MF01,12-08-2022,Buy,47738,0.0
1738,1069,EQ01,13-03-2025,Buy,173070,865.35
1737,1069,EQ01,16-12-2023,Buy,139585,697.93
1734,1069,EQ01,23-01-2023,Sell,1318,6.59
1735,1069,MF01,28-12-2024,Buy,153999,0.0
1732,1069,EQ01,29-12-2022,Sell,47283,236.41
1985,1070,EQ01,01-01-2024,Buy,121671,608.36
1998,1070,PMS01,01-07-2024,Sell,9965291,99652.91
1990,1070,MF01,02-05-2023,Buy,82853,0.0
1987,1070,PMS01,03-08-2024,Buy,17687369,176873.69
2000,1070,MF01,06-09-2024,Sell,19980,0.0
1994,1070,EQ01,08-10-2024,Buy,107921,539.61
1997,1070,MF01,11-09-2022,Buy,64061,0.0
1999,1070,MF01,11-12-2024,Sell,27614,0.0
1993,1070,MF01,17-12-2022,Sell,118325,0.0
1989,1070,EQ01,20-08-2024,Buy,144041,720.21
1996,1070,EQ01,20-12-2023,Sell,95557,477.79
1991,1070,EQ01,22-02-2023,Sell,511565,2557.83
1982,1070,EQ01,23-09-2022,Buy,58428,292.14
1988,1070,MF01,24-06-2024,Buy,56072,0.0
1986,1070,MF01,25-02-2023,Buy,94256,0.0
1983,1070,EQ01,25-11-2023,Buy,53926,269.63
2001,1070,EQ01,26-09-2022,Sell,1483,7.42
1984,1070,EQ01,28-10-2022,Buy,182749,913.75
1995,1070,MF01,30-01-2023,Sell,112810,0.0
1992,1070,EQ01,30-06-2025,Sell,707,3.54
1934,1071,MF01,03-08-2025,Buy,155182,0.0
1939,1071,EQ01,05-07-2024,Buy,54943,274.72
1936,1071,MF01,18-09-2022,Buy,184970,0.0
1937,1071,MF01,27-08-2023,Buy,116028,0.0
1935,1071,MF01,30-01-2025,Buy,43288,0.0
1938,1071,MF01,31-03-2024,Buy,94930,0.0
337,1073,EQ01,02-07-2022,Buy,156316,781.58
331,1073,EQ01,02-08-2022,Sell,18452,92.26
341,1073,PMS01,04-10-2022,Buy,15850018,158500.18
332,1073,EQ01,05-05-2023,Buy,186502,932.51
335,1073,MF01,06-04-2023,Sell,6946,0.0
339,1073,MF01,06-07-2022,Sell,8661,0.0
324,1073,MF01,06-07-2023,Buy,44609,0.0
329,1073,MF01,06-12-2022,Buy,126957,0.0
333,1073,MF01,08-04-2025,Sell,125305,0.0
330,1073,MF01,09-09-2024,Sell,154353,0.0
338,1073,EQ01,10-12-2024,Buy,37290,186.45
336,1073,EQ01,12-11-2024,Buy,21982,109.91
327,1073,MF01,13-01-2023,Sell,39341,0.0
325,1073,EQ01,18-02-2024,Buy,28448,142.24
334,1073,EQ01,21-02-2024,Sell,98596,492.98
340,1073,MF01,23-09-2022,Buy,83843,0.0
326,1073,EQ01,24-03-2025,Buy,79555,397.78
328,1073,MF01,28-01-2023,Buy,163976,0.0
407,1074,EQ01,03-08-2022,Buy,156059,780.3
401,1074,MF01,09-09-2023,Buy,119124,0.0
409,1074,EQ01,11-02-2023,Buy,58092,290.46
412,1074,EQ01,11-05-2023,Sell,73796,368.98
406,1074,EQ01,13-07-2025,Buy,98466,492.33
397,1074,EQ01,17-11-2022,Buy,72339,361.69
408,1074,MF01,18-12-2022,Buy,42506,0.0
400,1074,EQ01,19-09-2022,Buy,91854,459.27
402,1074,EQ01,20-07-2022,Buy,199224,996.12
410,1074,PMS01,20-08-2023,Buy,8203770,82037.7
403,1074,EQ01,21-08-2025,Buy,193149,965.75
404,1074,EQ01,22-05-2025,Sell,254421,1272.11
399,1074,EQ01,23-08-2024,Buy,48815,244.08
405,1074,MF01,28-07-2023,Sell,86212,0.0
398,1074,EQ01,28-08-2022,Sell,37319,186.59
411,1074,MF01,30-09-2025,Buy,159989,0.0
570,1075,MF01,02-08-2024,Buy,113302,0.0
565,1075,MF01,04-09-2024,Sell,183629,0.0
567,1075,EQ01,04-12-2022,Sell,33378,166.89
556,1075,MF01,05-06-2024,Buy,28648,0.0
566,1075,MF01,05-08-2022,Buy,194269,0.0
562,1075,MF01,05-10-2023,Sell,108195,0.0
557,1075,MF01,06-01-2023,Buy,183606,0.0
563,1075,PMS01,06-12-2023,Buy,16296846,162968.46
569,1075,PMS01,09-03-2025,Sell,8555758,85557.58
564,1075,MF01,15-07-2025,Buy,23155,0.0
555,1075,EQ01,16-02-2024,Buy,137207,686.03
559,1075,EQ01,20-07-2025,Buy,189720,948.6
558,1075,EQ01,21-04-2024,Buy,146315,731.58
561,1075,MF01,22-09-2025,Buy,38241,0.0
568,1075,MF01,24-08-2025,Sell,277950,0.0
560,1075,MF01,25-07-2025,Buy,108702,0.0
158,1078,PMS01,01-05-2024,Sell,980901,9809.01
151,1078,PMS01,03-08-2024,Buy,6026459,60264.59
156,1078,PMS01,05-02-2025,Sell,4743304,47433.04
145,1078,MF01,05-12-2022,Sell,21337,0.0
159,1078,EQ01,06-01-2024,Sell,45,0.23
144,1078,MF01,07-10-2023,Buy,182274,0.0
147,1078,MF01,11-09-2024,Buy,150875,0.0
154,1078,MF01,12-04-2023,Sell,253431,0.0
157,1078,MF01,13-12-2024,Buy,105555,0.0
146,1078,EQ01,15-07-2025,Buy,199939,999.7
152,1078,EQ01,17-02-2025,Sell,152,0.76
150,1078,EQ01,19-04-2025,Sell,107875,539.38
148,1078,EQ01,19-09-2022,Sell,90323,451.62
153,1078,EQ01,19-09-2025,Sell,16,0.08
149,1078,MF01,28-09-2022,Buy,42168,0.0
155,1078,MF01,29-07-2023,Sell,12126,0.0
160,1078,MF01,30-08-2024,Sell,191420,0.0
113,1079,MF01,04-01-2024,Buy,90178,0.0
108,1079,MF01,04-12-2024,Sell,127546,0.0
104,1079,MF01,05-04-2024,Buy,60661,0.0
115,1079,EQ01,08-02-2025,Sell,10858,54.29
112,1079,EQ01,10-03-2023,Sell,11522,57.61
111,1079,EQ01,12-09-2022,Sell,8034,40.17
109,1079,MF01,20-01-2025,Sell,6951,0.0
