transaction_id,customer_id,product_id,date,transaction_type,amount,brokerage
114,1079,MF01,24-01-2023,Buy,67617,0.0
107,1079,MF01,24-07-2025,Buy,29974,0.0
106,1079,EQ01,26-12-2023,Buy,31335,156.68
110,1079,MF01,28-12-2023,Buy,65130,0.0
105,1079,MF01,29-04-2023,Buy,65179,0.0
714,1080,EQ01,05-09-2025,Sell,38159,190.8
712,1080,EQ01,07-02-2023,Buy,45643,228.22
713,1080,MF01,12-10-2024,Sell,72833,0.0
710,1080,MF01,14-08-2024,Buy,34150,0.0
711,1080,MF01,18-09-2023,Sell,58229,0.0
709,1080,MF01,24-12-2022,Buy,164311,0.0
715,1080,MF01,28-07-2022,Buy,100520,0.0
1258,1081,EQ01,07-01-2025,Buy,191383,956.91
1256,1081,EQ01,08-10-2024,Buy,114200,571.0
1263,1081,EQ01,11-11-2024,Sell,31514,157.57
1264,1081,MF01,12-06-2025,Sell,193650,0.0
1267,1081,EQ01,17-12-2022,Buy,75803,379.01
1260,1081,EQ01,23-01-2023,Sell,113093,565.47
1261,1081,MF01,25-01-2024,Buy,85692,0.0
1257,1081,MF01,26-03-2024,Buy,49994,0.0
1265,1081,MF01,26-04-2023,Sell,14257,0.0
1266,1081,EQ01,26-10-2024,Sell,8175,40.88
1259,1081,EQ01,27-09-2023,Sell,146815,734.08
1262,1081,MF01,31-08-2023,Buy,138882,0.0
165,1082,EQ01,05-02-2025,Buy,160043,800.22
169,1082,MF01,05-10-2024,Buy,91416,0.0
163,1082,MF01,06-01-2024,Sell,14518,0.0
161,1082,MF01,06-07-2023,Buy,119274,0.0
166,1082,EQ01,06-09-2023,Sell,7422,37.11
164,1082,MF01,13-01-2025,Buy,25524,0.0
168,1082,EQ01,19-11-2024,Buy,197501,987.5
167,1082,EQ01,21-05-2024,Buy,149326,746.63
162,1082,MF01,28-08-2022,Sell,77578,0.0
663,1083,EQ01,02-05-2024,Sell,36985,184.93
660,1083,MF01,05-12-2022,Sell,84090,0.0
664,1083,EQ01,06-04-2025,Buy,74218,371.09
657,1083,MF01,08-06-2023,Sell,103798,0.0
658,1083,MF01,08-12-2022,Buy,70124,0.0
659,1083,EQ01,14-08-2025,Buy,150007,750.03
656,1083,MF01,18-05-2025,Buy,170391,0.0
662,1083,EQ01,19-12-2024,Sell,14889,74.45
661,1083,EQ01,29-11-2023,Sell,58790,293.95
705,1084,MF01,01-02-2025,Sell,97612,0.0
698,1084,EQ01,03-10-2022,Sell,353,1.77
703,1084,EQ01,05-05-2023,Buy,59116,295.58
708,1084,EQ01,06-10-2025,Sell,81136,405.68
694,1084,MF01,07-07-2023,Buy,41511,0.0
695,1084,EQ01,08-06-2023,Buy,102774,513.87
696,1084,MF01,10-06-2023,Buy,146574,0.0
700,1084,EQ01,12-09-2025,Sell,6689,33.45
701,1084,MF01,13-11-2023,Sell,127832,0.0
702,1084,MF01,14-03-2025,Buy,111204,0.0
706,1084,EQ01,14-09-2024,Sell,137288,686.44
697,1084,EQ01,15-07-2022,Sell,94203,471.01
699,1084,PMS01,24-02-2024,Buy,13542268,135422.68
707,1084,EQ01,26-06-2025,Buy,87016,435.08
704,1084,EQ01,27-06-2023,Buy,94465,472.32
622,1085,PMS01,03-08-2025,Buy,19422634,194226.34
633,1085,MF01,03-11-2022,Buy,178693,0.0
620,1085,MF01,04-09-2024,Sell,51081,0.0
625,1085,MF01,04-11-2023,Buy,38370,0.0
617,1085,EQ01,05-08-2022,Buy,140402,702.01
630,1085,EQ01,05-11-2023,Buy,110257,551.28
621,1085,EQ01,06-03-2024,Sell,126648,633.24
626,1085,EQ01,07-03-2024,Sell,12075,60.38
627,1085,EQ01,08-10-2023,Buy,187296,936.48
629,1085,MF01,12-09-2023,Sell,131633,0.0
618,1085,EQ01,12-10-2024,Buy,170958,854.79
634,1085,EQ01,15-05-2023,Sell,241248,1206.24
624,1085,EQ01,19-08-2022,Sell,271008,1355.04
632,1085,EQ01,21-05-2023,Sell,60624,303.12
631,1085,MF01,21-11-2022,Buy,52541,0.0
616,1085,MF01,22-11-2023,Buy,21198,0.0
635,1085,MF01,23-04-2024,Sell,226606,0.0
623,1085,EQ01,25-07-2025,Buy,143621,718.11
628,1085,PMS01,25-11-2022,Sell,11113167,111131.67
619,1085,MF01,27-08-2023,Buy,152348,0.0
6,1086,EQ01,01-12-2022,Sell,53642,268.21
2,1086,MF01,02-01-2023,Buy,118787,0.0
3,1086,EQ01,03-05-2025,Buy,98570,492.85
8,1086,EQ01,14-05-2023,Sell,89177,445.88
7,1086,EQ01,14-08-2023,Sell,197266,986.33
5,1086,MF01,22-10-2024,Buy,42124,0.0
4,1086,EQ01,24-03-2023,Buy,133798,668.99
1,1086,EQ01,28-06-2025,Buy,118922,594.61
480,1087,EQ01,05-06-2024,Buy,48681,243.41
479,1087,MF01,06-09-2024,Buy,191957,0.0
477,1087,EQ01,25-07-2022,Buy,175568,877.84
483,1087,EQ01,27-05-2025,Buy,148165,740.83
478,1087,EQ01,28-05-2024,Buy,90137,450.69
482,1087,PMS01,28-09-2024,Buy,18976567,189765.67
481,1087,MF01,30-07-2024,Sell,25318,0.0
1466,1088,MF01,01-10-2023,Buy,193276,0.0
1459,1088,MF01,02-10-2023,Buy,42615,0.0
1454,1088,EQ01,08-09-2022,Buy,190033,950.16
1455,1088,EQ01,09-06-2023,Sell,154839,774.2
1469,1088,EQ01,09-07-2023,Buy,159565,797.83
1458,1088,EQ01,09-07-2025,Buy,195530,977.65
1456,1088,EQ01,11-08-2025,Buy,65623,328.12
1462,1088,MF01,12-05-2025,Sell,356967,0.0
1453,1088,EQ01,15-08-2025,Buy,99561,497.81
1465,1088,EQ01,15-10-2022,Sell,331962,1659.81
1457,1088,MF01,19-06-2023,Buy,121362,0.0
1468,1088,EQ01,20-08-2023,Buy,49308,246.54
1450,1088,MF01,22-12-2024,Buy,109795,0.0
1452,1088,EQ01,23-07-2024,Sell,8882,44.41
1451,1088,EQ01,26-05-2024,Buy,137838,689.19
1463,1088,MF01,28-10-2024,Buy,80608,0.0
1461,1088,MF01,29-06-2023,Buy,130213,0.0
1460,1088,MF01,30-07-2022,Sell,38265,0.0
1467,1088,MF01,30-07-2022,Buy,175602,0.0
1464,1088,EQ01,30-09-2024,Buy,32922,164.61
670,1089,MF01,04-01-2023,Sell,161396,0.0
666,1089,MF01,15-03-2024,Buy,162898,0.0
668,1089,EQ01,15-03-2024,Buy,84320,421.6
669,1089,MF01,16-10-2024,Buy,195867,0.0
667,1089,MF01,19-08-2024,Buy,37766,0.0
665,1089,EQ01,22-06-2023,Buy,156863,784.32
1157,1090,EQ01,02-06-2024,Buy,54729,273.64
1167,1090,MF01,02-09-2022,Sell,29358,0.0
1170,1090,MF01,04-03-2023,Sell,1302,0.0
1154,1090,EQ01,09-03-2024,Buy,116677,583.38
1166,1090,MF01,10-05-2023,Sell,156510,0.0
1164,1090,EQ01,10-09-2025,Buy,131767,658.84
1168,1090,EQ01,11-06-2024,Buy,38568,192.84
1153,1090,EQ01,13-10-2023,Buy,75151,375.75
1165,1090,EQ01,16-09-2024,Sell,429939,2149.7
1160,1090,MF01,17-02-2025,Buy,100957,0.0
1155,1090,EQ01,17-07-2023,Buy,129720,648.6
1161,1090,EQ01,20-12-2024,Sell,398247,1991.24
1163,1090,EQ01,21-01-2023,Sell,21900,109.5
1158,1090,EQ01,25-09-2024,Buy,43128,215.64
1169,1090,MF01,27-09-2023,Sell,5813,0.0
1171,1090,MF01,27-09-2024,Buy,125657,0.0
1156,1090,MF01,28-02-2023,Buy,94423,0.0
1162,1090,EQ01,30-01-2025,Buy,197613,988.07
1159,1090,EQ01,30-03-2023,Buy,151825,759.12
578,1091,MF01,01-01-2025,Buy,150856,0.0
579,1091,EQ01,01-02-2023,Buy,161805,809.02
577,1091,EQ01,01-11-2022,Buy,88393,441.97
575,1091,EQ01,07-10-2025,Buy,61281,306.41
572,1091,MF01,08-02-2024,Buy,25116,0.0
574,1091,EQ01,16-10-2024,Buy,35409,177.05
571,1091,EQ01,17-09-2024,Buy,194788,973.94
576,1091,MF01,18-07-2024,Sell,16589,0.0
581,1091,EQ01,23-07-2024,Buy,92541,462.7
580,1091,EQ01,26-10-2024,Buy,103184,515.92
573,1091,EQ01,27-04-2023,Sell,107682,538.41
1698,1092,MF01,02-11-2023,Buy,79091,0.0
1701,1092,PMS01,09-08-2024,Buy,9343784,93437.84
1699,1092,EQ01,12-03-2024,Buy,81606,408.03
1696,1092,MF01,14-05-2024,Buy,114810,0.0
1700,1092,MF01,19-09-2025,Sell,99358,0.0
1697,1092,MF01,20-08-2025,Sell,21966,0.0
741,1093,EQ01,03-07-2025,Buy,127276,636.38
751,1093,EQ01,07-04-2023,Sell,198063,990.32
746,1093,EQ01,07-07-2023,Buy,82512,412.56
740,1093,MF01,09-04-2025,Buy,142785,0.0
744,1093,MF01,14-11-2024,Buy,92959,0.0
745,1093,MF01,19-10-2024,Sell,426546,0.0
747,1093,EQ01,20-09-2025,Buy,194867,974.34
748,1093,MF01,23-03-2023,Buy,150067,0.0
742,1093,MF01,23-07-2023,Buy,43344,0.0
752,1093,MF01,24-05-2024,Buy,199462,0.0
749,1093,PMS01,28-01-2024,Buy,16985209,169852.09
750,1093,MF01,30-07-2023,Buy,20051,0.0
743,1093,MF01,31-08-2022,Buy,151738,0.0
1141,1094,EQ01,01-08-2023,Buy,36064,180.32
1142,1094,MF01,01-11-2022,Buy,98734,0.0
1144,1094,MF01,04-04-2024,Sell,76496,0.0
1148,1094,MF01,04-11-2024,Sell,91758,0.0
1151,1094,MF01,19-03-2023,Sell,9823,0.0
1145,1094,MF01,21-04-2025,Sell,3065,0.0
1147,1094,MF01,23-06-2025,Buy,24696,0.0
1149,1094,EQ01,25-01-2025,Buy,59167,295.83
1146,1094,MF01,26-02-2024,Buy,125406,0.0
1152,1094,MF01,26-06-2025,Sell,53446,0.0
1150,1094,EQ01,31-05-2025,Buy,35241,176.21
1143,1094,EQ01,31-12-2023,Buy,131610,658.05
507,1095,MF01,03-06-2023,Sell,11833,0.0
505,1095,EQ01,04-04-2023,Sell,89874,449.37
508,1095,EQ01,04-06-2025,Buy,46044,230.22
506,1095,MF01,13-03-2023,Buy,186214,0.0
504,1095,EQ01,16-03-2025,Buy,113918,569.59
1274,1096,EQ01,01-05-2024,Buy,104313,521.57
1285,1096,PMS01,02-05-2024,Buy,10022483,100224.83
1277,1096,EQ01,04-04-2025,Sell,100096,500.48
1284,1096,MF01,06-05-2024,Sell,64013,0.0
1279,1096,MF01,06-09-2025,Sell,112326,0.0
1270,1096,MF01,07-01-2025,Buy,184721,0.0
1269,1096,EQ01,07-10-2022,Sell,1378,6.89
1273,1096,EQ01,08-10-2024,Buy,115408,577.04
1271,1096,EQ01,10-10-2024,Buy,73971,369.86
1286,1096,MF01,12-09-2022,Buy,138742,0.0
1280,1096,EQ01,15-09-2022,Buy,185243,926.22
1276,1096,MF01,17-06-2023,Sell,58920,0.0
1268,1096,EQ01,18-04-2023,Buy,40044,200.22
1278,1096,MF01,19-03-2025,Buy,174605,0.0
1283,1096,EQ01,19-08-2023,Buy,170825,854.12
1272,1096,MF01,20-08-2023,Buy,72602,0.0
1282,1096,EQ01,21-06-2025,Sell,299870,1499.35
1281,1096,EQ01,28-11-2023,Buy,111871,559.36
1275,1096,MF01,31-03-2025,Buy,129342,0.0
693,1097,MF01,01-07-2022,Buy,71717,0.0
690,1097,EQ01,02-03-2023,Sell,29950,149.75
691,1097,EQ01,03-04-2025,Buy,72071,360.36
683,1097,EQ01,03-10-2025,Buy,173194,865.97
692,1097,MF01,04-05-2025,Sell,81920,0.0
684,1097,MF01,04-10-2024,Buy,76560,0.0
688,1097,MF01,07-11-2024,Buy,187475,0.0
678,1097,EQ01,08-12-2023,Buy,110961,554.81
680,1097,EQ01,10-10-2024,Sell,61519,307.6
685,1097,PMS01,16-05-2025,Buy,10440108,104401.08
687,1097,MF01,20-01-2024,Buy,75496,0.0
689,1097,EQ01,22-01-2023,Sell,44423,222.12
681,1097,MF01,23-03-2024,Buy,26812,0.0
679,1097,EQ01,23-10-2022,Sell,17971,89.86
676,1097,EQ01,24-07-2023,Buy,65221,326.11
682,1097,EQ01,25-09-2024,Sell,66477,332.38
677,1097,MF01,25-10-2022,Buy,127106,0.0
686,1097,MF01,28-04-2025,Sell,129480,0.0
2006,1098,EQ01,01-06-2025,Sell,401,2.0
2011,1098,EQ01,01-12-2024,Sell,94909,474.55
2013,1098,PMS01,01-12-2024,Buy,14094267,140942.67
2020,1098,EQ01,02-11-2022,Buy,33728,168.64
2017,1098,MF01,03-07-2024,Buy,139583,0.0
2007,1098,EQ01,07-10-2024,Sell,205,1.02
2010,1098,MF01,08-01-2023,Sell,29229,0.0
2002,1098,EQ01,09-09-2023,Buy,35134,175.67
2021,1098,MF01,10-03-2025,Buy,187022,0.0
2008,1098,MF01,10-08-2023,Sell,10502,0.0
2003,1098,MF01,11-02-2024,Buy,122852,0.0
2018,1098,PMS01,12-02-2025,Sell,11689305,116893.05
2014,1098,EQ01,13-01-2024,Sell,1271,6.36
2016,1098,EQ01,15-01-2025,Buy,189455,947.27
2015,1098,PMS01,19-03-2024,Buy,5998001,59980.01
2009,1098,EQ01,19-07-2022,Buy,99237,496.19
2019,1098,EQ01,20-06-2025,Buy,117991,589.96
2012,1098,PMS01,23-04-2024,Buy,5606387,56063.87
2005,1098,EQ01,23-12-2023,Sell,2637,13.19
2004,1098,EQ01,26-02-2023,Sell,31872,159.36
1072,1099,EQ01,10-10-2022,Buy,115405,577.02
1071,1099,MF01,11-05-2025,Buy,81686,0.0
1070,1099,EQ01,11-07-2025,Sell,94457,472.29
1067,1099,MF01,17-06-2023,Buy,73890,0.0
1066,1099,EQ01,26-06-2024,Buy,162221,811.11
1068,1099,MF01,27-07-2022,Sell,55900,0.0
1069,1099,EQ01,28-07-2024,Buy,112907,564.53
956,1100,PMS01,03-03-2025,Sell,9238255,92382.55
958,1100,EQ01,03-09-2022,Sell,12374,61.87
960,1100,EQ01,03-11-2022,Buy,154420,772.1
945,1100,EQ01,04-10-2023,Buy,96794,483.97
953,1100,MF01,08-06-2024,Sell,283,0.0
964,1100,EQ01,09-06-2025,Sell,726270,3631.35
959,1100,EQ01,10-06-2024,Buy,194233,971.16
957,1100,PMS01,10-09-2024,Buy,18125837,181258.37
950,1100,EQ01,11-08-2023,Sell,152843,764.22
954,1100,MF01,12-05-2023,Buy,81228,0.0
962,1100,EQ01,18-02-2024,Buy,195268,976.34
952,1100,MF01,23-05-2025,Sell,646,0.0
949,1100,MF01,23-08-2022,Sell,155029,0.0
961,1100,EQ01,24-06-2023,Buy,107238,536.19
948,1100,EQ01,25-01-2023,Sell,60318,301.59
947,1100,MF01,25-08-2024,Buy,159410,0.0
951,1100,EQ01,26-01-2025,Buy,175290,876.45
946,1100,EQ01,29-02-2024,Buy,136577,682.88
963,1100,MF01,30-05-2024,Sell,39205,0.0
955,1100,PMS01,31-03-2024,Buy,9942634,99426.34
1563,1101,EQ01,04-03-2024,Buy,20262,101.31
1564,1101,EQ01,11-04-2024,Sell,30376,151.88
1566,1101,MF01,15-07-2023,Sell,2970,0.0
1562,1101,EQ01,21-01-2024,Buy,23042,115.21
1567,1101,MF01,23-01-2025,Buy,154641,0.0
1565,1101,MF01,26-06-2023,Buy,92956,0.0
1722,1102,PMS01,04-04-2024,Buy,12826056,128260.56
1711,1102,MF01,08-01-2025,Buy,177490,0.0
1712,1102,MF01,09-11-2023,Buy,100077,0.0
1728,1102,MF01,09-12-2023,Buy,23739,0.0
1718,1102,EQ01,14-07-2023,Sell,189364,946.82
1714,1102,EQ01,15-09-2022,Buy,174795,873.98
1720,1102,MF01,17-08-2022,Sell,242395,0.0
1725,1102,EQ01,18-07-2025,Sell,232785,1163.92
1729,1102,MF01,19-12-2022,Buy,84590,0.0
1716,1102,MF01,20-04-2024,Buy,101129,0.0
1717,1102,EQ01,21-10-2023,Buy,20182,100.91
1727,1102,EQ01,24-08-2023,Sell,2175,10.88
1719,1102,EQ01,25-02-2023,Buy,127446,637.23
1715,1102,EQ01,25-08-2022,Buy,88419,442.1
1726,1102,MF01,25-08-2023,Buy,71248,0.0
1724,1102,EQ01,25-11-2023,Buy,56089,280.44
1723,1102,MF01,26-09-2022,Buy,162428,0.0
1713,1102,MF01,27-07-2024,Sell,53529,0.0
1721,1102,MF01,27-09-2023,Sell,28672,0.0
969,1103,MF01,01-09-2025,Sell,20233,0.0
973,1103,MF01,03-05-2023,Buy,194656,0.0
974,1103,MF01,06-05-2025,Sell,220883,0.0
968,1103,EQ01,11-10-2022,Sell,13608,68.04
972,1103,MF01,11-10-2022,Sell,38792,0.0
967,1103,EQ01,20-05-2025,Sell,5943,29.71
965,1103,MF01,21-01-2024,Buy,27725,0.0
966,1103,EQ01,21-11-2022,Buy,43518,217.59
971,1103,MF01,24-04-2023,Buy,80227,0.0
970,1103,EQ01,29-07-2023,Sell,18135,90.67
1710,1104,MF01,11-08-2025,Buy,111551,0.0
1702,1104,MF01,13-03-2024,Buy,125324,0.0
1706,1104,MF01,15-05-2024,Sell,95805,0.0
1709,1104,EQ01,17-10-2024,Buy,120924,604.62
1705,1104,MF01,23-03-2024,Buy,85483,0.0
1703,1104,MF01,26-01-2023,Buy,99875,0.0
1708,1104,MF01,26-12-2024,Buy,193972,0.0
1704,1104,MF01,30-07-2025,Buy,108067,0.0
1707,1104,MF01,31-10-2023,Buy,75954,0.0
1509,1106,EQ01,01-05-2023,Buy,21900,109.5
1512,1106,MF01,04-01-2024,Sell,37154,0.0
1514,1106,PMS01,05-06-2023,Buy,10349997,103499.97
1510,1106,EQ01,07-03-2024,Sell,54486,272.43
1505,1106,MF01,07-07-2022,Sell,80318,0.0
1515,1106,EQ01,10-08-2025,Sell,71082,355.41
1517,1106,PMS01,13-04-2023,Buy,7848897,78488.97
1504,1106,MF01,15-01-2023,Buy,142520,0.0
1513,1106,EQ01,15-04-2025,Buy,91995,459.98
1506,1106,MF01,17-01-2024,Sell,55021,0.0
1516,1106,EQ01,18-12-2023,Sell,2121,10.61
1507,1106,EQ01,20-02-2024,Sell,37395,186.97
1503,1106,EQ01,21-12-2024,Buy,76953,384.76
1508,1106,MF01,22-06-2023,Buy,179117,0.0
1511,1106,EQ01,22-08-2025,Sell,5379,26.89
55,1107,MF01,04-01-2024,Buy,25428,0.0
59,1107,EQ01,04-08-2023,Sell,300,1.5
56,1107,EQ01,09-11-2024,Sell,28583,142.91
58,1107,EQ01,10-07-2024,Sell,7214,36.07
61,1107,EQ01,16-02-2025,Sell,81798,408.99
57,1107,MF01,17-12-2024,Buy,38021,0.0
54,1107,MF01,22-08-2024,Sell,92270,0.0
52,1107,MF01,24-05-2025,Buy,75367,0.0
51,1107,EQ01,25-08-2024,Buy,36301,181.5
60,1107,EQ01,27-05-2025,Buy,87970,439.85
53,1107,MF01,27-09-2025,Buy,92128,0.0
1211,1108,PMS01,01-07-2025,Buy,7425649,74256.49
1217,1108,PMS01,01-08-2024,Sell,8470565,84705.65
1215,1108,MF01,02-06-2024,Sell,162713,0.0
1209,1108,MF01,06-05-2024,Sell,32709,0.0
1218,1108,EQ01,06-12-2024,Sell,20976,104.88
1216,1108,PMS01,11-01-2023,Buy,18079496,180794.96
1212,1108,EQ01,11-02-2024,Sell,149622,748.11
1214,1108,EQ01,11-05-2025,Sell,148757,743.78
1208,1108,EQ01,13-08-2024,Buy,188963,944.82
1213,1108,MF01,16-08-2023,Buy,136799,0.0
1206,1108,EQ01,20-12-2023,Buy,67809,339.05
1207,1108,MF01,22-07-2024,Buy,107581,0.0
1210,1108,EQ01,22-09-2022,Buy,65834,329.17
1004,1109,EQ01,01-06-2023,Buy,167305,836.52
1005,1109,MF01,05-01-2025,Buy,146144,0.0
1006,1109,MF01,06-07-2025,Sell,69461,0.0
1007,1109,MF01,07-07-2025,Buy,109629,0.0
1010,1109,EQ01,08-07-2023,Sell,120762,603.81
1008,1109,MF01,14-04-2025,Buy,77888,0.0
1011,1109,EQ01,15-12-2023,Buy,125109,625.54
1009,1109,PMS01,19-04-2023,Buy,6896801,68968.01
314,1110,MF01,05-09-2022,Sell,23968,0.0
315,1110,EQ01,06-07-2025,Buy,26805,134.03
309,1110,EQ01,10-02-2025,Buy,40647,203.24
318,1110,EQ01,10-09-2023,Buy,172816,864.08
313,1110,MF01,12-11-2023,Sell,138042,0.0
307,1110,EQ01,15-07-2024,Buy,121446,607.23
317,1110,EQ01,15-08-2025,Sell,58719,293.6
306,1110,MF01,16-05-2025,Buy,102545,0.0
316,1110,EQ01,17-02-2025,Sell,30429,152.15
310,1110,MF01,24-06-2023,Sell,58701,0.0
311,1110,MF01,28-05-2024,Buy,195758,0.0
308,1110,EQ01,29-08-2022,Buy,182021,910.11
312,1110,MF01,29-12-2023,Sell,74996,0.0
1637,1111,EQ01,01-08-2025,Buy,103313,516.57
1632,1111,MF01,07-02-2025,Sell,224285,0.0
1622,1111,EQ01,07-03-2023,Buy,72002,360.01
1623,1111,EQ01,10-07-2024,Buy,130526,652.63
1627,1111,MF01,11-07-2025,Buy,37709,0.0
1635,1111,MF01,16-05-2023,Buy,137406,0.0
1630,1111,MF01,19-08-2022,Buy,160420,0.0
1633,1111,PMS01,20-12-2024,Buy,16337607,163376.07
1631,1111,MF01,21-02-2025,Buy,100059,0.0
1636,1111,EQ01,21-02-2025,Sell,208252,1041.26
1626,1111,MF01,22-05-2025,Buy,40726,0.0
1625,1111,EQ01,23-07-2024,Buy,130500,652.5
1628,1111,EQ01,24-07-2025,Buy,76319,381.6
1638,1111,MF01,25-10-2024,Buy,110559,0.0
1624,1111,EQ01,26-08-2022,Sell,63697,318.49
1629,1111,MF01,27-09-2022,Sell,44214,0.0
1634,1111,MF01,30-04-2025,Sell,55962,0.0
912,1112,MF01,02-02-2024,Buy,64389,0.0
921,1112,EQ01,02-10-2023,Buy,92065,460.32
918,1112,MF01,07-03-2024,Sell,3971,0.0
913,1112,MF01,07-11-2023,Sell,61967,0.0
917,1112,EQ01,12-06-2025,Sell,72037,360.19
916,1112,MF01,15-09-2025,Buy,105649,0.0
920,1112,EQ01,19-10-2023,Buy,93474,467.37
919,1112,EQ01,20-09-2025,Buy,168161,840.81
923,1112,MF01,22-01-2023,Buy,143103,0.0
924,1112,MF01,24-02-2023,Buy,57038,0.0
922,1112,PMS01,25-01-2024,Buy,9860116,98601.16
915,1112,EQ01,30-11-2022,Buy,21783,108.92
914,1112,EQ01,31-12-2022,Buy,94438,472.19
472,1113,PMS01,01-05-2025,Sell,12957000,129570.0
474,1113,MF01,01-06-2024,Buy,39027,0.0
473,1113,MF01,01-10-2025,Sell,48249,0.0
463,1113,MF01,03-03-2024,Buy,135870,0.0
462,1113,EQ01,03-09-2023,Buy,72943,364.72
467,1113,EQ01,04-07-2022,Buy,128973,644.87
460,1113,MF01,06-06-2025,Buy,38816,0.0
471,1113,EQ01,10-02-2025,Sell,238079,1190.39
475,1113,EQ01,13-11-2022,Buy,180315,901.58
459,1113,MF01,14-04-2024,Buy,110957,0.0
461,1113,MF01,17-03-2023,Sell,70953,0.0
465,1113,PMS01,17-07-2022,Buy,8813818,88138.18
466,1113,MF01,18-02-2024,Sell,192113,0.0
476,1113,EQ01,20-09-2025,Buy,119411,597.06
464,1113,MF01,21-05-2025,Buy,185664,0.0
470,1113,MF01,22-04-2024,Sell,130282,0.0
458,1113,EQ01,23-09-2022,Sell,72798,363.99
457,1113,EQ01,26-05-2024,Buy,113998,569.99
469,1113,PMS01,28-12-2023,Buy,7624501,76245.01
468,1113,EQ01,31-07-2023,Buy,71356,356.78
192,1115,EQ01,04-02-2024,Buy,28335,141.68
190,1115,EQ01,14-07-2024,Sell,12772,63.86
191,1115,MF01,22-12-2023,Sell,25431,0.0
189,1115,MF01,27-07-2024,Buy,50382,0.0
188,1115,EQ01,28-09-2022,Buy,149421,747.11
