transaction_id,customer_id,product_id,date,transaction_type,amount,brokerage
1478,1117,EQ01,01-08-2025,Buy,66028,330.14
1473,1117,MF01,04-04-2024,Sell,24766,0.0
1476,1117,MF01,08-02-2023,Sell,342,0.0
1471,1117,EQ01,08-07-2024,Sell,22620,113.1
1470,1117,EQ01,17-05-2024,Buy,24537,122.69
1477,1117,MF01,21-11-2022,Sell,1153,0.0
1475,1117,EQ01,24-05-2024,Sell,11338,56.69
1474,1117,EQ01,27-04-2023,Buy,86119,430.6
1472,1117,MF01,28-06-2025,Buy,26654,0.0
718,1118,MF01,03-12-2023,Sell,13138,0.0
717,1118,EQ01,05-10-2025,Buy,79091,395.45
723,1118,MF01,07-01-2025,Sell,18436,0.0
722,1118,MF01,10-01-2023,Sell,3370,0.0
721,1118,PMS01,13-08-2024,Buy,15581305,155813.05
725,1118,PMS01,15-05-2025,Buy,19912716,199127.16
724,1118,EQ01,18-06-2024,Sell,147713,738.57
719,1118,MF01,22-09-2025,Sell,7044,0.0
720,1118,EQ01,26-05-2025,Buy,124926,624.63
716,1118,MF01,31-08-2022,Buy,45061,0.0
1746,1119,MF01,01-02-2025,Buy,76666,0.0
1745,1119,MF01,05-04-2025,Sell,2956,0.0
1750,1119,MF01,05-11-2024,Buy,133926,0.0
1751,1119,EQ01,07-05-2025,Buy,23803,119.02
1742,1119,MF01,08-05-2023,Sell,49827,0.0
1754,1119,MF01,08-05-2024,Sell,9289,0.0
1753,1119,MF01,10-08-2022,Sell,167953,0.0
1756,1119,EQ01,11-07-2023,Sell,34520,172.6
1749,1119,EQ01,11-12-2023,Buy,101931,509.66
1741,1119,MF01,12-09-2023,Buy,138141,0.0
1744,1119,MF01,13-08-2023,Sell,304,0.0
1755,1119,MF01,16-08-2025,Sell,191,0.0
1758,1119,MF01,17-05-2025,Sell,707,0.0
1748,1119,MF01,19-02-2025,Buy,25149,0.0
1743,1119,MF01,25-04-2025,Sell,84326,0.0
1757,1119,EQ01,26-07-2023,Buy,74937,374.69
1752,1119,PMS01,27-08-2025,Buy,11286712,112867.12
1747,1119,MF01,31-01-2023,Sell,57424,0.0
1049,1120,MF01,01-06-2023,Buy,191013,0.0
1048,1120,EQ01,03-06-2024,Sell,27945,139.72
1062,1120,MF01,05-05-2024,Buy,136863,0.0
1050,1120,EQ01,07-01-2023,Sell,10363,51.81
1052,1120,EQ01,07-01-2025,Buy,126077,630.38
1061,1120,PMS01,07-02-2025,Buy,8886511,88865.11
1054,1120,EQ01,08-07-2022,Sell,49246,246.23
1058,1120,EQ01,13-12-2024,Sell,26231,131.16
1063,1120,MF01,16-11-2022,Sell,258450,0.0
1059,1120,PMS01,17-10-2024,Sell,18046669,180466.69
1057,1120,PMS01,18-08-2022,Buy,19041249,190412.49
1060,1120,EQ01,18-09-2024,Buy,109762,548.81
1065,1120,PMS01,23-08-2023,Buy,19579053,195790.53
1047,1120,EQ01,24-01-2024,Buy,91330,456.65
1051,1120,EQ01,26-09-2024,Buy,39606,198.03
1056,1120,EQ01,27-03-2024,Sell,7446,37.23
1055,1120,EQ01,28-08-2024,Sell,115274,576.37
1064,1120,EQ01,29-09-2024,Buy,199232,996.16
1053,1120,EQ01,30-11-2024,Sell,16962,84.81
1448,1123,EQ01,02-07-2024,Buy,42055,210.28
1446,1123,MF01,04-02-2024,Buy,28641,0.0
1438,1123,MF01,04-06-2025,Buy,178217,0.0
1436,1123,MF01,04-11-2023,Buy,153042,0.0
1444,1123,EQ01,08-11-2023,Sell,151340,756.7
1441,1123,EQ01,12-11-2022,Buy,128671,643.36
1447,1123,MF01,15-03-2023,Sell,106521,0.0
1445,1123,EQ01,16-07-2022,Buy,155017,775.09
1443,1123,MF01,16-12-2022,Sell,9166,0.0
1440,1123,MF01,19-01-2025,Sell,233095,0.0
1449,1123,PMS01,22-09-2023,Buy,18735262,187352.62
1442,1123,MF01,23-01-2024,Sell,101967,0.0
1437,1123,MF01,23-03-2024,Buy,136619,0.0
1435,1123,EQ01,26-03-2023,Buy,125389,626.95
1439,1123,EQ01,28-02-2024,Sell,35117,175.59
1691,1125,MF01,02-10-2024,Sell,79255,0.0
1693,1125,MF01,04-05-2025,Sell,3737,0.0
1688,1125,EQ01,06-08-2022,Buy,163754,818.77
1686,1125,EQ01,07-04-2024,Buy,115215,576.08
1687,1125,MF01,07-07-2022,Sell,126400,0.0
1695,1125,MF01,12-03-2023,Buy,111997,0.0
1692,1125,MF01,13-02-2025,Sell,57528,0.0
1685,1125,MF01,14-08-2022,Buy,162300,0.0
1694,1125,EQ01,14-08-2025,Buy,173661,868.31
1689,1125,MF01,24-07-2022,Buy,112492,0.0
1690,1125,EQ01,24-08-2022,Buy,75451,377.25
1760,1126,MF01,04-09-2025,Buy,130517,0.0
1764,1126,MF01,05-06-2025,Buy,77581,0.0
1763,1126,EQ01,06-10-2025,Sell,47954,239.77
1759,1126,EQ01,22-01-2025,Buy,147032,735.16
1761,1126,MF01,22-06-2025,Buy,198564,0.0
1762,1126,EQ01,26-02-2024,Buy,128000,640.0
1950,1127,EQ01,02-07-2025,Buy,172466,862.33
1945,1127,EQ01,03-08-2022,Sell,11623,58.12
1941,1127,MF01,06-01-2023,Buy,172487,0.0
1948,1127,EQ01,09-04-2023,Buy,190111,950.56
1944,1127,MF01,15-10-2023,Buy,140979,0.0
1940,1127,EQ01,16-06-2023,Buy,69226,346.13
1943,1127,EQ01,18-01-2024,Sell,14537,72.69
1949,1127,MF01,20-01-2025,Sell,53370,0.0
1952,1127,EQ01,20-04-2024,Sell,379917,1899.59
1946,1127,PMS01,25-12-2024,Buy,7606453,76064.53
1947,1127,MF01,27-04-2025,Sell,183908,0.0
1942,1127,MF01,27-12-2023,Sell,7997,0.0
1951,1127,MF01,28-01-2023,Sell,55014,0.0
525,1128,MF01,04-09-2022,Sell,125521,0.0
522,1128,EQ01,08-02-2023,Sell,19396,96.98
519,1128,EQ01,08-10-2022,Sell,70817,354.08
527,1128,MF01,10-03-2024,Buy,54346,0.0
523,1128,EQ01,11-10-2023,Sell,4335,21.68
518,1128,EQ01,13-04-2025,Buy,143200,716.0
526,1128,MF01,13-07-2022,Buy,42515,0.0
521,1128,MF01,16-05-2023,Buy,84941,0.0
524,1128,PMS01,21-04-2024,Buy,13699265,136992.65
520,1128,MF01,24-06-2025,Buy,138737,0.0
2117,1129,EQ01,05-07-2023,Buy,135441,677.21
2119,1129,MF01,16-10-2024,Buy,109493,0.0
2118,1129,EQ01,19-04-2023,Buy,22118,110.59
2120,1129,EQ01,19-10-2024,Sell,95559,477.8
2122,1129,EQ01,20-02-2024,Buy,118263,591.32
2123,1129,MF01,24-08-2025,Sell,12742,0.0
2121,1129,EQ01,26-06-2023,Sell,30383,151.91
1188,1130,EQ01,08-01-2023,Buy,57664,288.32
1191,1130,EQ01,15-01-2025,Buy,148016,740.08
1184,1130,EQ01,15-12-2024,Buy,179562,897.81
1190,1130,EQ01,18-04-2024,Buy,176897,884.49
1189,1130,MF01,20-07-2023,Sell,238486,0.0
1185,1130,EQ01,21-07-2024,Sell,89073,445.37
1187,1130,MF01,28-04-2023,Buy,88492,0.0
1186,1130,MF01,29-03-2023,Buy,175334,0.0
1192,1130,MF01,30-09-2023,Sell,17248,0.0
900,1131,MF01,01-08-2025,Buy,185665,0.0
906,1131,MF01,08-11-2022,Buy,184741,0.0
910,1131,EQ01,09-08-2025,Sell,999,5.0
901,1131,MF01,13-05-2025,Sell,21054,0.0
905,1131,MF01,13-12-2022,Buy,45798,0.0
903,1131,EQ01,15-12-2024,Sell,29134,145.67
908,1131,EQ01,16-03-2024,Buy,23210,116.05
911,1131,MF01,18-07-2023,Buy,160022,0.0
907,1131,PMS01,23-05-2024,Buy,15759981,157599.81
909,1131,MF01,27-01-2024,Sell,309232,0.0
904,1131,MF01,29-09-2022,Buy,50642,0.0
902,1131,EQ01,30-11-2024,Buy,49888,249.44
809,1132,EQ01,02-09-2022,Buy,156527,782.63
807,1132,PMS01,04-11-2024,Sell,2102082,21020.82
805,1132,EQ01,04-12-2022,Buy,96751,483.75
808,1132,EQ01,05-06-2025,Sell,119057,595.28
811,1132,MF01,06-03-2023,Sell,45508,0.0
806,1132,MF01,08-01-2023,Sell,65036,0.0
800,1132,MF01,08-05-2023,Sell,172975,0.0
796,1132,EQ01,09-02-2023,Sell,84112,420.56
795,1132,MF01,09-09-2022,Buy,91540,0.0
804,1132,EQ01,13-08-2023,Buy,58330,291.65
810,1132,EQ01,16-11-2024,Sell,280112,1400.56
798,1132,EQ01,18-07-2023,Sell,34737,173.69
793,1132,EQ01,21-01-2025,Buy,120084,600.42
799,1132,MF01,22-07-2023,Buy,37263,0.0
794,1132,MF01,26-08-2023,Buy,63758,0.0
803,1132,PMS01,27-07-2024,Buy,14378763,143787.63
801,1132,EQ01,28-01-2023,Sell,232,1.16
797,1132,MF01,30-04-2023,Buy,126319,0.0
802,1132,EQ01,31-05-2024,Buy,166647,833.24
1293,1133,MF01,01-11-2022,Buy,74726,0.0
1291,1133,EQ01,03-01-2025,Sell,26183,130.91
1288,1133,MF01,04-08-2024,Buy,22803,0.0
1287,1133,MF01,06-08-2023,Buy,131596,0.0
1302,1133,MF01,07-06-2023,Buy,67591,0.0
1303,1133,MF01,08-05-2024,Buy,114932,0.0
1297,1133,EQ01,10-03-2023,Sell,40274,201.37
1300,1133,EQ01,14-04-2023,Sell,82637,413.19
1299,1133,EQ01,14-11-2024,Buy,165644,828.22
1305,1133,EQ01,15-02-2023,Sell,221821,1109.11
1298,1133,MF01,17-05-2023,Buy,156790,0.0
1290,1133,MF01,17-12-2023,Buy,160344,0.0
1289,1133,EQ01,18-03-2023,Buy,68034,340.17
1296,1133,MF01,21-07-2024,Sell,94693,0.0
1304,1133,EQ01,23-04-2023,Buy,182942,914.71
1301,1133,EQ01,23-08-2022,Buy,32340,161.7
1295,1133,MF01,25-03-2024,Sell,35256,0.0
1294,1133,MF01,26-03-2024,Sell,245469,0.0
1292,1133,EQ01,26-05-2024,Buy,37175,185.88
491,1134,PMS01,01-03-2025,Sell,445801,4458.01
485,1134,EQ01,02-04-2023,Buy,80217,401.09
499,1134,MF01,03-06-2023,Buy,53000,0.0
494,1134,EQ01,03-09-2024,Sell,258279,1291.39
489,1134,PMS01,04-01-2025,Buy,16794164,167941.64
500,1134,EQ01,04-09-2024,Buy,54176,270.88
496,1134,MF01,09-11-2023,Buy,170494,0.0
486,1134,MF01,12-08-2024,Buy,124988,0.0
497,1134,MF01,13-02-2024,Buy,67520,0.0
498,1134,MF01,19-12-2024,Sell,45740,0.0
490,1134,EQ01,20-10-2024,Sell,8010,40.05
495,1134,MF01,22-09-2022,Sell,33619,0.0
501,1134,MF01,23-08-2024,Buy,87420,0.0
503,1134,MF01,26-03-2023,Sell,250148,0.0
487,1134,MF01,26-04-2025,Sell,87825,0.0
488,1134,EQ01,28-02-2025,Buy,119680,598.4
484,1134,EQ01,28-09-2024,Buy,66762,333.81
492,1134,EQ01,29-03-2025,Sell,69011,345.06
502,1134,MF01,29-05-2024,Buy,86932,0.0
493,1134,EQ01,30-08-2023,Buy,95829,479.14
1828,1136,MF01,02-10-2025,Buy,88382,0.0
1831,1136,PMS01,07-02-2024,Buy,12071250,120712.5
1833,1136,PMS01,08-12-2022,Buy,13688410,136884.1
1830,1136,MF01,08-12-2023,Sell,71343,0.0
1824,1136,EQ01,14-06-2025,Buy,118202,591.01
1829,1136,MF01,15-04-2025,Buy,158653,0.0
1832,1136,MF01,20-12-2024,Buy,117723,0.0
1826,1136,EQ01,21-05-2024,Sell,54364,271.82
1825,1136,EQ01,30-04-2023,Sell,51997,259.99
1827,1136,MF01,31-03-2025,Buy,38701,0.0
939,1137,EQ01,01-01-2025,Buy,132328,661.64
941,1137,MF01,02-02-2025,Sell,513321,0.0
928,1137,MF01,04-04-2023,Buy,39237,0.0
943,1137,EQ01,09-02-2024,Sell,18160,90.8
925,1137,EQ01,10-02-2024,Buy,174141,870.71
930,1137,PMS01,13-04-2025,Buy,9852485,98524.85
931,1137,MF01,13-10-2023,Buy,145720,0.0
927,1137,MF01,13-10-2024,Buy,145223,0.0
938,1137,EQ01,15-03-2025,Sell,423068,2115.34
929,1137,MF01,15-06-2025,Buy,88950,0.0
940,1137,EQ01,23-01-2025,Sell,88702,443.51
926,1137,MF01,23-05-2023,Buy,185434,0.0
942,1137,MF01,23-12-2023,Sell,185780,0.0
934,1137,MF01,24-05-2025,Sell,66810,0.0
944,1137,PMS01,25-09-2025,Buy,14509297,145092.97
933,1137,MF01,25-11-2022,Buy,162169,0.0
935,1137,PMS01,26-10-2024,Sell,6361701,63617.01
932,1137,EQ01,28-07-2023,Buy,188940,944.7
937,1137,EQ01,29-09-2022,Buy,51033,255.16
936,1137,EQ01,30-10-2024,Buy,38312,191.56
1413,1139,EQ01,03-02-2023,Buy,102106,510.53
1407,1139,MF01,04-07-2024,Buy,33024,0.0
1406,1139,EQ01,08-05-2024,Buy,66208,331.04
1416,1139,MF01,11-04-2023,Sell,196773,0.0
1410,1139,MF01,12-03-2025,Buy,145608,0.0
1418,1139,MF01,17-08-2024,Sell,54791,0.0
1414,1139,MF01,19-09-2024,Buy,94373,0.0
1415,1139,EQ01,22-11-2022,Buy,46800,234.0
1409,1139,MF01,22-11-2024,Sell,1803,0.0
1408,1139,MF01,24-04-2024,Sell,16000,0.0
1417,1139,EQ01,24-11-2024,Sell,245307,1226.54
1405,1139,EQ01,26-02-2025,Buy,195107,975.53
1412,1139,MF01,27-10-2022,Sell,1522,0.0
1411,1139,PMS01,30-12-2023,Buy,14996216,149962.16
726,1142,EQ01,05-07-2023,Buy,153228,766.14
730,1142,MF01,08-09-2024,Sell,8995,0.0
729,1142,MF01,09-11-2022,Sell,61395,0.0
728,1142,MF01,13-01-2025,Sell,38662,0.0
727,1142,MF01,16-11-2023,Buy,112059,0.0
1084,1143,EQ01,05-06-2024,Sell,356,1.78
1078,1143,EQ01,06-02-2024,Buy,25159,125.8
1077,1143,MF01,07-03-2024,Sell,11091,0.0
1074,1143,EQ01,07-10-2023,Sell,87721,438.61
1082,1143,MF01,10-02-2023,Buy,150590,0.0
1088,1143,MF01,10-12-2023,Sell,178539,0.0
1087,1143,PMS01,13-02-2023,Sell,6966608,69666.08
1085,1143,EQ01,19-05-2025,Buy,88813,444.06
1086,1143,EQ01,20-03-2023,Sell,2097,10.48
1080,1143,MF01,21-02-2025,Sell,15899,0.0
1073,1143,EQ01,22-03-2025,Buy,157150,785.75
1075,1143,MF01,23-02-2025,Buy,137669,0.0
1079,1143,PMS01,25-03-2024,Buy,19610693,196106.93
1076,1143,MF01,26-07-2023,Sell,42094,0.0
1083,1143,EQ01,26-12-2023,Sell,15,0.07
1081,1143,EQ01,28-05-2024,Sell,91661,458.31
1332,1144,MF01,01-07-2023,Sell,2230,0.0
1333,1144,EQ01,05-11-2024,Buy,148750,743.75
1334,1144,MF01,07-02-2023,Sell,6734,0.0
1330,1144,EQ01,12-02-2025,Sell,135235,676.18
1331,1144,MF01,20-11-2023,Buy,54134,0.0
1329,1144,EQ01,26-01-2024,Buy,177983,889.91
1360,1145,EQ01,02-09-2024,Buy,189296,946.48
1365,1145,EQ01,04-05-2023,Sell,46017,230.09
1363,1145,EQ01,09-01-2025,Buy,103436,517.18
1364,1145,MF01,09-04-2024,Buy,57282,0.0
1371,1145,EQ01,09-05-2023,Sell,80871,404.36
1362,1145,MF01,09-08-2022,Buy,151822,0.0
1375,1145,MF01,09-08-2025,Sell,274265,0.0
1358,1145,MF01,13-02-2023,Buy,164117,0.0
1368,1145,MF01,13-02-2025,Sell,215974,0.0
1373,1145,MF01,14-01-2024,Buy,117178,0.0
1367,1145,EQ01,15-10-2023,Sell,36587,182.94
1359,1145,MF01,17-11-2024,Sell,3668,0.0
1370,1145,EQ01,23-03-2023,Sell,82792,413.96
1361,1145,EQ01,25-09-2024,Sell,123376,616.88
1369,1145,MF01,25-09-2024,Buy,45659,0.0
1376,1145,MF01,25-10-2023,Buy,70466,0.0
1377,1145,PMS01,26-02-2024,Buy,10052415,100524.15
1366,1145,EQ01,27-08-2024,Buy,163420,817.1
1374,1145,EQ01,27-12-2023,Sell,31080,155.4
1372,1145,EQ01,28-11-2024,Sell,54174,270.87
1356,1149,MF01,03-12-2023,Sell,37271,0.0
1347,1149,MF01,04-09-2022,Buy,38648,0.0
1348,1149,MF01,12-12-2023,Sell,96642,0.0
1351,1149,MF01,13-02-2025,Buy,142357,0.0
1344,1149,MF01,14-02-2025,Sell,84885,0.0
1346,1149,EQ01,14-05-2024,Sell,18839,94.2
1349,1149,EQ01,14-07-2025,Sell,8889,44.45
1345,1149,EQ01,17-06-2025,Sell,86504,432.52
1357,1149,PMS01,17-07-2022,Sell,236173,2361.73
1355,1149,PMS01,17-09-2024,Buy,15373510,153735.1
1343,1149,MF01,18-03-2024,Buy,145046,0.0
1354,1149,MF01,18-08-2022,Sell,596139,0.0
1353,1149,MF01,19-02-2025,Buy,185682,0.0
1352,1149,MF01,21-07-2022,Buy,148059,0.0
1342,1149,EQ01,25-08-2022,Buy,114257,571.28
1350,1149,MF01,26-08-2024,Buy,160426,0.0
1920,1150,MF01,05-08-2023,Buy,94596,0.0
1917,1150,PMS01,05-12-2024,Buy,15334467,153344.67
1919,1150,EQ01,06-08-2024,Buy,91242,456.21
1910,1150,EQ01,07-09-2022,Buy,105804,529.02
1914,1150,MF01,08-10-2022,Buy,130276,0.0
1918,1150,MF01,08-12-2023,Buy,130066,0.0
1913,1150,EQ01,17-09-2023,Sell,970,4.85
1921,1150,MF01,24-02-2024,Sell,96876,0.0
1911,1150,MF01,25-05-2024,Buy,133393,0.0
1912,1150,EQ01,25-07-2023,Sell,22230,111.15
1915,1150,EQ01,26-04-2023,Sell,47592,237.96
1916,1150,EQ01,28-11-2024,Sell,13416,67.08
1019,1151,EQ01,05-08-2024,Buy,110209,551.04
1016,1151,MF01,08-01-2023,Buy,181100,0.0
1023,1151,EQ01,08-03-2025,Sell,18389,91.95
1020,1151,EQ01,08-07-2022,Sell,428682,2143.41
1012,1151,EQ01,09-03-2025,Buy,74397,371.99
1026,1151,EQ01,09-04-2025,Sell,4547,22.73
1015,1151,MF01,11-08-2025,Sell,27733,0.0
1017,1151,EQ01,12-01-2024,Buy,34435,172.18
1024,1151,MF01,17-10-2022,Sell,149733,0.0
1018,1151,EQ01,19-12-2022,Buy,153690,768.45
1014,1151,EQ01,23-04-2023,Buy,88042,440.21
1021,1151,PMS01,25-02-2025,Buy,18886640,188866.4
1025,1151,MF01,25-07-2024,Sell,71455,0.0
1022,1151,MF01,27-09-2025,Buy,156021,0.0
1013,1151,MF01,29-01-2024,Buy,42777,0.0
595,1152,EQ01,02-11-2023,Buy,90633,453.17
594,1152,EQ01,05-12-2024,Buy,166890,834.45
596,1152,EQ01,07-07-2025,Buy,121579,607.89
597,1152,EQ01,22-03-2024,Sell,257313,1286.57
599,1152,MF01,23-09-2025,Buy,120745,0.0
598,1152,MF01,29-03-2025,Buy,154360,0.0
1901,1153,MF01,06-11-2024,Sell,103200,0.0
1896,1153,MF01,15-05-2023,Buy,186467,0.0
1898,1153,EQ01,16-07-2024,Sell,42552,212.76
1897,1153,EQ01,22-02-2023,Sell,152995,764.98
1899,1153,MF01,25-05-2025,Buy,154629,0.0
1900,1153,EQ01,25-08-2022,Buy,156199,781.0
1895,1153,EQ01,30-07-2025,Buy,198038,990.19
1176,1154,EQ01,07-12-2024,Buy,53788,268.94
1173,1154,MF01,11-08-2024,Buy,86494,0.0
1172,1154,MF01,19-09-2023,Buy,145518,0.0
1175,1154,MF01,22-11-2023,Buy,161906,0.0
1174,1154,MF01,27-09-2023,Sell,16779,0.0
138,1155,MF01,05-11-2022,Sell,143532,0.0
142,1155,MF01,09-12-2023,Sell,7466,0.0
140,1155,EQ01,11-05-2023,Sell,49094,245.47
131,1155,EQ01,15-05-2023,Buy,41921,209.61
132,1155,MF01,16-06-2023,Buy,165897,0.0
134,1155,MF01,16-07-2023,Buy,66882,0.0
141,1155,MF01,18-03-2024,Sell,26932,0.0
136,1155,EQ01,19-03-2025,Sell,78927,394.63
143,1155,PMS01,22-06-2025,Buy,15424515,154245.15
133,1155,EQ01,24-09-2024,Buy,65317,326.58
139,1155,EQ01,27-10-2023,Buy,58969,294.85
135,1155,EQ01,28-03-2024,Buy,143110,715.55
137,1155,EQ01,29-12-2024,Sell,53170,265.85
738,1156,MF01,01-11-2023,Buy,157263,0.0
733,1156,EQ01,04-09-2022,Sell,40431,202.16
739,1156,MF01,08-08-2022,Buy,150868,0.0
735,1156,EQ01,08-12-2023,Sell,157197,785.99
737,1156,MF01,09-02-2025,Sell,164337,0.0
736,1156,EQ01,14-01-2024,Buy,150085,750.43
731,1156,EQ01,15-02-2024,Buy,108426,542.13
732,1156,MF01,15-04-2024,Buy,180098,0.0
734,1156,EQ01,27-04-2023,Buy,133913,669.57
1487,1157,EQ01,04-11-2024,Buy,51267,256.33
1484,1157,EQ01,06-10-2022,Buy,84892,424.46
1489,1157,MF01,09-10-2023,Sell,2065,0.0
1486,1157,MF01,18-09-2024,Sell,143023,0.0
1492,1157,MF01,22-08-2024,Buy,93985,0.0
1490,1157,MF01,26-07-2024,Sell,1718,0.0
1488,1157,EQ01,29-09-2025,Sell,28317,141.59
1485,1157,MF01,29-11-2022,Buy,147087,0.0
1491,1157,MF01,31-08-2023,Sell,14,0.0
1198,1158,MF01,02-04-2025,Sell,158575,0.0
1201,1158,EQ01,02-08-2025,Buy,139293,696.47
1195,1158,MF01,07-08-2022,Sell,76235,0.0
1199,1158,MF01,08-12-2024,Buy,176283,0.0
1200,1158,EQ01,11-03-2025,Sell,28440,142.2
1205,1158,EQ01,14-03-2023,Sell,25635,128.18
1203,1158,EQ01,19-11-2024,Sell,161120,805.6
1194,1158,MF01,19-12-2024,Buy,99554,0.0
1196,1158,MF01,23-02-2023,Buy,186214,0.0
1202,1158,MF01,26-07-2023,Buy,145474,0.0
1204,1158,MF01,28-07-2024,Buy,129617,0.0
1193,1158,EQ01,28-09-2024,Buy,164448,822.24
1197,1158,EQ01,31-08-2024,Sell,55001,275.0
535,1159,MF01,01-06-2024,Buy,53458,0.0
531,1159,EQ01,01-07-2022,Buy,192521,962.61
534,1159,PMS01,05-10-2023,Buy,6794421,67944.21
537,1159,MF01,13-04-2024,Buy,107409,0.0
536,1159,EQ01,14-08-2024,Sell,86421,432.11
533,1159,EQ01,14-09-2025,Sell,269714,1348.57
529,1159,MF01,15-08-2025,Buy,74335,0.0
538,1159,MF01,15-12-2024,Sell,171696,0.0
530,1159,MF01,18-03-2025,Buy,72086,0.0
532,1159,EQ01,24-09-2022,Buy,143968,719.84
528,1159,EQ01,30-10-2022,Buy,180911,904.56
36,1160,MF01,02-12-2024,Buy,84826,0.0
49,1160,EQ01,04-11-2023,Buy,95871,479.36
50,1160,EQ01,05-02-2024,Sell,191231,956.15
40,1160,EQ01,05-06-2024,Sell,103884,519.42
42,1160,MF01,06-05-2025,Buy,44455,0.0
45,1160,MF01,09-01-2023,Buy,183565,0.0
35,1160,MF01,11-09-2022,Buy,145463,0.0
38,1160,MF01,11-10-2023,Buy,178254,0.0
37,1160,MF01,12-01-2023,Buy,20640,0.0
47,1160,MF01,13-11-2022,Buy,83745,0.0
48,1160,PMS01,16-06-2025,Buy,9557511,95575.11
43,1160,MF01,20-01-2024,Buy,91755,0.0
44,1160,PMS01,24-01-2023,Buy,19191037,191910.37
41,1160,EQ01,25-12-2024,Buy,67333,336.67
46,1160,MF01,29-07-2023,Sell,225700,0.0
39,1160,EQ01,31-05-2023,Buy,193436,967.18
365,1161,MF01,05-02-2024,Buy,173120,0.0
371,1161,EQ01,05-03-2025,Sell,64694,323.47
369,1161,EQ01,12-06-2025,Sell,32638,163.19
372,1161,EQ01,19-01-2025,Sell,22447,112.23
370,1161,EQ01,21-11-2024,Buy,117439,587.2
367,1161,EQ01,25-05-2024,Sell,8560,42.8
