transaction_id,customer_id,product_id,date,transaction_type,amount,brokerage
366,1161,EQ01,27-04-2023,Buy,54062,270.31
368,1161,MF01,29-02-2024,Sell,72614,0.0
440,1163,EQ01,05-04-2024,Buy,114717,573.59
441,1163,MF01,11-10-2023,Buy,75437,0.0
444,1163,MF01,13-01-2024,Buy,125778,0.0
443,1163,EQ01,19-05-2024,Sell,72002,360.01
439,1163,EQ01,21-11-2023,Buy,98614,493.07
442,1163,EQ01,24-03-2024,Buy,52558,262.79
787,1164,EQ01,01-02-2025,Sell,611,3.06
786,1164,EQ01,07-01-2024,Sell,94422,472.11
789,1164,MF01,07-06-2023,Buy,141705,0.0
790,1164,MF01,07-10-2022,Buy,51869,0.0
780,1164,EQ01,10-09-2022,Buy,160728,803.64
782,1164,MF01,13-07-2022,Buy,39660,0.0
784,1164,EQ01,13-10-2023,Sell,51353,256.76
792,1164,MF01,16-04-2023,Buy,73709,0.0
785,1164,MF01,16-11-2023,Sell,11983,0.0
791,1164,PMS01,20-03-2024,Buy,6700597,67005.97
788,1164,MF01,24-03-2025,Sell,66565,0.0
783,1164,MF01,26-11-2022,Sell,68194,0.0
781,1164,MF01,28-01-2023,Buy,156214,0.0
835,1165,MF01,01-03-2023,Sell,7804,0.0
830,1165,EQ01,07-08-2022,Buy,166698,833.49
832,1165,MF01,14-07-2025,Buy,49179,0.0
834,1165,EQ01,16-08-2023,Sell,140366,701.83
833,1165,EQ01,19-06-2023,Sell,24293,121.47
831,1165,EQ01,23-11-2023,Buy,69113,345.56
1592,1166,MF01,01-11-2022,Buy,158631,0.0
1601,1166,MF01,02-09-2024,Buy,109278,0.0
1595,1166,EQ01,03-09-2024,Buy,165685,828.43
1600,1166,EQ01,06-07-2022,Buy,32262,161.31
1606,1166,EQ01,06-09-2024,Buy,156335,781.68
1602,1166,EQ01,11-06-2024,Sell,110540,552.7
1593,1166,EQ01,12-05-2024,Buy,113530,567.65
1591,1166,EQ01,13-07-2022,Sell,8659,43.3
1603,1166,EQ01,18-09-2024,Buy,169945,849.73
1604,1166,EQ01,18-10-2022,Sell,518,2.59
1596,1166,EQ01,18-11-2024,Sell,212406,1062.03
1590,1166,EQ01,19-06-2025,Sell,37376,186.88
1588,1166,EQ01,20-01-2024,Buy,50070,250.35
1605,1166,EQ01,22-01-2025,Buy,68810,344.05
1597,1166,MF01,22-07-2025,Buy,135395,0.0
1589,1166,MF01,24-02-2023,Buy,170503,0.0
1598,1166,EQ01,24-11-2023,Sell,147030,735.15
1594,1166,EQ01,27-12-2023,Buy,170513,852.57
1599,1166,PMS01,28-06-2023,Buy,12738304,127383.04
1587,1166,MF01,29-12-2022,Buy,199134,0.0
1403,1167,MF01,03-07-2022,Sell,154564,0.0
1401,1167,EQ01,06-04-2023,Buy,115663,578.32
1404,1167,MF01,10-06-2025,Buy,61769,0.0
1397,1167,MF01,10-09-2023,Sell,5088,0.0
1395,1167,MF01,13-11-2023,Buy,41880,0.0
1400,1167,MF01,17-05-2023,Sell,333,0.0
1396,1167,MF01,20-09-2022,Sell,33896,0.0
1402,1167,MF01,23-07-2025,Buy,176741,0.0
1399,1167,EQ01,24-08-2022,Buy,114139,570.7
1398,1167,MF01,27-06-2023,Sell,2478,0.0
1394,1167,EQ01,29-10-2022,Buy,113946,569.73
763,1168,EQ01,01-10-2022,Sell,21662,108.31
775,1168,EQ01,02-03-2023,Buy,38079,190.4
771,1168,MF01,03-04-2024,Buy,39789,0.0
769,1168,EQ01,04-03-2023,Buy,178378,891.89
761,1168,MF01,06-03-2023,Buy,75057,0.0
768,1168,EQ01,07-10-2025,Buy,159028,795.14
778,1168,MF01,08-03-2025,Buy,162462,0.0
772,1168,EQ01,11-12-2024,Sell,255286,1276.43
770,1168,EQ01,13-04-2025,Buy,48805,244.03
776,1168,EQ01,13-06-2025,Sell,30493,152.47
774,1168,MF01,15-08-2022,Sell,12525,0.0
762,1168,EQ01,16-03-2024,Buy,41571,207.86
779,1168,PMS01,17-03-2024,Buy,16752395,167523.95
773,1168,EQ01,17-08-2025,Sell,105932,529.66
764,1168,EQ01,25-07-2023,Sell,14670,73.35
767,1168,EQ01,26-04-2025,Sell,25947,129.74
765,1168,EQ01,26-07-2025,Buy,92972,464.86
766,1168,EQ01,28-12-2022,Sell,61256,306.28
777,1168,MF01,29-05-2023,Buy,93537,0.0
232,1169,EQ01,01-05-2025,Sell,90604,453.02
238,1169,EQ01,01-10-2024,Sell,114694,573.47
241,1169,MF01,03-09-2025,Buy,35491,0.0
244,1169,PMS01,04-03-2025,Sell,3170329,31703.29
242,1169,EQ01,05-01-2023,Sell,47484,237.42
240,1169,EQ01,06-05-2023,Buy,46918,234.59
245,1169,MF01,07-08-2022,Sell,29629,0.0
246,1169,MF01,10-10-2024,Sell,181889,0.0
243,1169,PMS01,11-04-2025,Buy,19662779,196627.79
234,1169,MF01,18-08-2025,Buy,162197,0.0
235,1169,MF01,22-07-2025,Sell,45038,0.0
233,1169,EQ01,23-08-2024,Buy,84031,420.16
237,1169,MF01,25-03-2023,Buy,125315,0.0
236,1169,MF01,26-10-2024,Buy,147611,0.0
239,1169,EQ01,30-10-2024,Sell,4238,21.19
231,1169,EQ01,31-05-2023,Buy,130841,654.21
1675,1171,EQ01,04-12-2024,Sell,50997,254.99
1678,1171,MF01,06-05-2024,Buy,25903,0.0
1674,1171,EQ01,09-08-2024,Buy,110191,550.96
1680,1171,EQ01,10-09-2023,Sell,47086,235.43
1677,1171,EQ01,10-09-2024,Buy,26742,133.71
1684,1171,MF01,13-07-2023,Sell,6494,0.0
1681,1171,MF01,16-07-2023,Sell,16530,0.0
1682,1171,MF01,18-11-2024,Sell,2490,0.0
1683,1171,EQ01,21-02-2024,Buy,116105,580.52
1676,1171,EQ01,22-02-2025,Buy,69601,348.0
1679,1171,EQ01,25-09-2022,Sell,90314,451.57
216,1173,EQ01,01-01-2024,Sell,5777,28.89
226,1173,EQ01,02-04-2025,Sell,3076,15.38
218,1173,MF01,02-08-2024,Sell,281016,0.0
225,1173,EQ01,02-12-2022,Sell,45100,225.5
228,1173,MF01,03-09-2022,Buy,163602,0.0
223,1173,EQ01,04-02-2024,Sell,2351,11.76
214,1173,EQ01,04-10-2025,Buy,131699,658.5
213,1173,MF01,09-05-2023,Buy,166813,0.0
219,1173,PMS01,10-01-2024,Buy,7047919,70479.19
217,1173,EQ01,11-08-2024,Sell,9958,49.79
220,1173,PMS01,13-12-2024,Buy,18553267,185532.67
229,1173,MF01,15-05-2024,Buy,81570,0.0
212,1173,MF01,15-06-2024,Buy,164997,0.0
227,1173,EQ01,18-04-2025,Sell,506,2.53
230,1173,MF01,21-04-2025,Sell,33996,0.0
221,1173,EQ01,21-12-2022,Sell,1311,6.55
222,1173,MF01,27-10-2024,Sell,10620,0.0
224,1173,EQ01,29-05-2025,Buy,48241,241.21
215,1173,EQ01,29-06-2025,Sell,111672,558.36
1786,1174,MF01,07-03-2023,Buy,122178,0.0
1783,1174,MF01,07-09-2024,Buy,185036,0.0
1788,1174,MF01,10-10-2024,Sell,142847,0.0
1785,1174,MF01,11-08-2025,Sell,144615,0.0
1784,1174,EQ01,12-08-2025,Buy,103281,516.4
1781,1174,EQ01,25-12-2024,Buy,181156,905.78
1787,1174,EQ01,29-06-2023,Sell,151129,755.64
1782,1174,EQ01,31-01-2025,Buy,178914,894.57
1872,1176,MF01,01-05-2024,Buy,51729,0.0
1878,1176,EQ01,02-04-2025,Buy,91058,455.29
1876,1176,MF01,04-01-2025,Buy,28793,0.0
1882,1176,EQ01,04-07-2024,Sell,196145,980.73
1874,1176,EQ01,10-08-2024,Sell,48743,243.72
1875,1176,EQ01,17-02-2025,Buy,54120,270.6
1871,1176,MF01,20-05-2025,Sell,98663,0.0
1877,1176,MF01,22-08-2023,Buy,54907,0.0
1881,1176,MF01,23-08-2023,Sell,24423,0.0
1880,1176,MF01,26-03-2023,Sell,174554,0.0
1870,1176,MF01,28-03-2023,Buy,169257,0.0
1873,1176,EQ01,28-10-2022,Buy,69684,348.42
1883,1176,EQ01,29-01-2023,Sell,4509,22.55
1879,1176,EQ01,31-03-2023,Buy,38981,194.91
376,1177,EQ01,01-08-2025,Buy,109839,549.2
373,1177,MF01,06-08-2022,Buy,166771,0.0
374,1177,EQ01,07-07-2025,Buy,100557,502.79
378,1177,EQ01,07-09-2023,Sell,3658,18.29
380,1177,MF01,16-03-2023,Sell,123473,0.0
377,1177,MF01,18-03-2025,Sell,164088,0.0
379,1177,MF01,19-07-2024,Buy,148124,0.0
381,1177,MF01,24-08-2023,Sell,5340,0.0
375,1177,EQ01,27-11-2023,Sell,29927,149.63
1233,1178,EQ01,01-09-2025,Sell,5669,28.34
1232,1178,EQ01,15-07-2025,Buy,181650,908.25
1231,1178,MF01,22-02-2023,Buy,131158,0.0
1235,1178,MF01,25-05-2023,Sell,57031,0.0
1234,1178,EQ01,27-08-2022,Buy,57411,287.06
1237,1178,MF01,27-08-2023,Buy,78430,0.0
1236,1178,EQ01,30-12-2022,Buy,111238,556.19
1103,1179,MF01,02-06-2024,Sell,122597,0.0
1109,1179,MF01,02-09-2024,Sell,87277,0.0
1106,1179,MF01,05-09-2023,Buy,61998,0.0
1108,1179,EQ01,12-03-2023,Buy,123235,616.18
1104,1179,PMS01,12-06-2024,Buy,10323710,103237.1
1099,1179,EQ01,13-02-2023,Sell,79765,398.82
1098,1179,EQ01,18-11-2022,Buy,191281,956.4
1107,1179,EQ01,23-03-2025,Sell,121298,606.49
1105,1179,MF01,23-05-2024,Buy,38830,0.0
1101,1179,MF01,25-12-2023,Buy,81519,0.0
1102,1179,EQ01,29-06-2024,Buy,103573,517.87
1100,1179,MF01,31-01-2023,Buy,62554,0.0
641,1180,MF01,02-02-2023,Sell,101333,0.0
654,1180,MF01,04-09-2024,Sell,24665,0.0
644,1180,EQ01,05-04-2025,Sell,75738,378.69
643,1180,MF01,07-08-2025,Sell,123522,0.0
653,1180,EQ01,09-01-2023,Buy,119372,596.86
651,1180,MF01,10-04-2025,Sell,15058,0.0
647,1180,EQ01,10-08-2023,Buy,199084,995.42
646,1180,EQ01,11-07-2024,Buy,197761,988.81
655,1180,MF01,14-02-2023,Buy,129895,0.0
637,1180,EQ01,14-07-2025,Buy,188456,942.28
649,1180,PMS01,14-12-2024,Buy,18991016,189910.16
645,1180,MF01,15-03-2023,Buy,45194,0.0
638,1180,EQ01,15-03-2025,Buy,28752,143.76
640,1180,MF01,16-06-2025,Buy,97509,0.0
648,1180,EQ01,17-07-2022,Sell,364254,1821.27
642,1180,MF01,19-12-2024,Buy,54950,0.0
636,1180,MF01,23-05-2023,Buy,79553,0.0
652,1180,EQ01,26-01-2025,Buy,140555,702.77
650,1180,EQ01,28-12-2023,Buy,196126,980.63
639,1180,EQ01,30-07-2023,Sell,137371,686.86
1425,1181,MF01,09-07-2022,Buy,57670,0.0
1433,1181,MF01,09-10-2024,Sell,411839,0.0
1422,1181,EQ01,10-01-2025,Buy,111877,559.38
1419,1181,MF01,10-12-2024,Buy,129855,0.0
1421,1181,MF01,12-10-2024,Sell,32750,0.0
1432,1181,MF01,13-12-2024,Buy,69453,0.0
1426,1181,EQ01,14-12-2024,Sell,171903,859.51
1420,1181,EQ01,15-02-2023,Buy,148690,743.45
1430,1181,MF01,15-03-2024,Buy,90933,0.0
1424,1181,EQ01,15-04-2023,Buy,45579,227.9
1423,1181,MF01,20-05-2024,Sell,7747,0.0
1434,1181,PMS01,20-08-2025,Buy,10653603,106536.03
1428,1181,MF01,21-08-2022,Buy,53027,0.0
1429,1181,MF01,23-07-2025,Buy,184574,0.0
1431,1181,EQ01,26-07-2023,Sell,57971,289.86
1427,1181,EQ01,26-12-2024,Buy,116475,582.38
2108,1183,MF01,02-12-2024,Buy,112247,0.0
2115,1183,EQ01,06-12-2022,Buy,35329,176.65
2113,1183,PMS01,09-05-2025,Buy,11551818,115518.18
2114,1183,MF01,15-07-2025,Buy,191896,0.0
2107,1183,MF01,18-09-2023,Buy,143158,0.0
2116,1183,EQ01,20-05-2024,Buy,22785,113.92
2111,1183,MF01,22-06-2024,Sell,187746,0.0
2112,1183,EQ01,24-01-2023,Buy,24041,120.2
2110,1183,EQ01,29-08-2024,Buy,103499,517.5
2109,1183,EQ01,30-05-2023,Buy,128394,641.97
1812,1184,EQ01,01-04-2023,Buy,186333,931.66
1816,1184,MF01,03-01-2025,Buy,128873,0.0
1813,1184,EQ01,04-08-2024,Sell,127266,636.33
1820,1184,MF01,09-04-2023,Buy,51894,0.0
1814,1184,MF01,09-07-2022,Sell,82708,0.0
1822,1184,MF01,10-09-2022,Buy,126233,0.0
1821,1184,EQ01,16-07-2022,Sell,112733,563.66
1818,1184,EQ01,25-04-2024,Buy,45007,225.03
1823,1184,EQ01,25-12-2023,Sell,124942,624.71
1815,1184,EQ01,26-12-2022,Buy,179681,898.4
1817,1184,EQ01,28-08-2023,Buy,34999,175.0
1819,1184,EQ01,29-10-2022,Sell,61059,305.3
1811,1184,MF01,30-08-2025,Buy,120586,0.0
1385,1185,EQ01,02-07-2024,Buy,66593,332.97
1378,1185,MF01,03-06-2025,Buy,161460,0.0
1388,1185,MF01,03-09-2022,Buy,71670,0.0
1386,1185,MF01,04-06-2023,Sell,46343,0.0
1390,1185,EQ01,06-02-2023,Sell,50363,251.81
1393,1185,MF01,07-08-2023,Sell,176329,0.0
1381,1185,MF01,10-06-2024,Sell,14169,0.0
1382,1185,MF01,12-06-2024,Buy,67398,0.0
1380,1185,MF01,14-09-2023,Buy,52689,0.0
1384,1185,EQ01,15-06-2025,Sell,15301,76.5
1387,1185,EQ01,16-03-2024,Buy,106597,532.99
1389,1185,EQ01,18-11-2022,Buy,84742,423.71
1383,1185,EQ01,20-09-2025,Buy,30877,154.38
1379,1185,MF01,22-04-2023,Sell,149761,0.0
1392,1185,MF01,27-08-2022,Buy,129200,0.0
1391,1185,MF01,30-07-2024,Sell,20274,0.0
1133,1186,MF01,01-04-2024,Sell,15470,0.0
1129,1186,MF01,03-02-2024,Buy,73918,0.0
1130,1186,EQ01,11-11-2022,Buy,45041,225.21
1132,1186,EQ01,14-09-2025,Sell,16306,81.53
1134,1186,MF01,15-03-2024,Sell,37991,0.0
1131,1186,EQ01,19-11-2023,Sell,39183,195.91
1128,1186,EQ01,22-08-2024,Buy,51023,255.12
1135,1186,MF01,22-12-2024,Buy,90671,0.0
1654,1187,MF01,03-02-2023,Buy,43772,0.0
1666,1187,MF01,04-09-2024,Buy,66623,0.0
1659,1187,MF01,07-01-2023,Sell,125816,0.0
1660,1187,EQ01,07-06-2023,Buy,139309,696.54
1665,1187,MF01,08-04-2025,Sell,3148,0.0
1671,1187,PMS01,08-07-2023,Sell,13915892,139158.92
1655,1187,MF01,10-07-2025,Buy,26735,0.0
1673,1187,EQ01,11-03-2024,Sell,113491,567.46
1658,1187,MF01,12-02-2024,Buy,39031,0.0
1672,1187,EQ01,12-03-2024,Buy,84781,423.91
1670,1187,MF01,12-10-2022,Sell,67606,0.0
1663,1187,EQ01,13-02-2023,Buy,49155,245.78
1667,1187,EQ01,13-06-2025,Buy,34480,172.4
1664,1187,PMS01,19-01-2025,Buy,15531666,155316.66
1662,1187,MF01,19-09-2022,Sell,56732,0.0
1661,1187,EQ01,19-11-2023,Sell,27275,136.38
1657,1187,MF01,22-05-2023,Sell,99321,0.0
1656,1187,MF01,23-05-2024,Buy,183879,0.0
1668,1187,MF01,25-12-2022,Buy,83981,0.0
1669,1187,MF01,30-05-2024,Buy,117896,0.0
1778,1188,EQ01,02-04-2025,Sell,26187,130.94
1771,1188,MF01,02-07-2025,Buy,114806,0.0
1770,1188,MF01,03-06-2025,Buy,59865,0.0
1780,1188,MF01,04-07-2022,Buy,126170,0.0
1776,1188,MF01,09-07-2024,Buy,29372,0.0
1775,1188,PMS01,10-09-2022,Buy,17008165,170081.65
1765,1188,MF01,11-10-2022,Buy,63293,0.0
1768,1188,EQ01,11-10-2024,Buy,124041,620.21
1773,1188,PMS01,13-01-2024,Buy,11529858,115298.58
1772,1188,EQ01,13-10-2024,Sell,254781,1273.9
1766,1188,MF01,15-02-2023,Buy,67897,0.0
1779,1188,EQ01,15-08-2024,Buy,177591,887.96
1769,1188,EQ01,16-08-2023,Buy,160877,804.38
1777,1188,MF01,17-04-2023,Buy,179513,0.0
1767,1188,MF01,17-04-2025,Sell,72129,0.0
1774,1188,MF01,19-03-2023,Sell,140353,0.0
357,1190,MF01,05-06-2024,Buy,98609,0.0
363,1190,EQ01,05-08-2025,Buy,21878,109.39
360,1190,EQ01,07-04-2025,Sell,66855,334.28
358,1190,EQ01,07-12-2023,Sell,31414,157.07
362,1190,MF01,15-01-2023,Sell,134937,0.0
359,1190,EQ01,19-01-2023,Buy,78835,394.18
355,1190,EQ01,24-09-2025,Buy,92314,461.57
361,1190,MF01,24-12-2023,Buy,68322,0.0
356,1190,MF01,25-02-2023,Buy,171551,0.0
364,1190,MF01,27-11-2024,Sell,136042,0.0
303,1191,EQ01,02-10-2022,Buy,59528,297.64
304,1191,PMS01,07-08-2024,Buy,10925595,109255.95
301,1191,MF01,10-01-2023,Buy,67246,0.0
299,1191,MF01,22-04-2023,Buy,136061,0.0
300,1191,MF01,23-07-2025,Sell,79859,0.0
305,1191,MF01,26-04-2025,Sell,68657,0.0
302,1191,EQ01,27-11-2022,Buy,110818,554.09
1867,1192,EQ01,03-06-2023,Buy,176933,884.66
1857,1192,EQ01,05-09-2023,Sell,54705,273.53
1856,1192,MF01,05-11-2022,Sell,83,0.0
1869,1192,EQ01,07-09-2023,Sell,243531,1217.65
1860,1192,MF01,08-01-2023,Sell,117,0.0
1866,1192,MF01,12-08-2022,Buy,176986,0.0
1868,1192,EQ01,12-08-2024,Buy,191866,959.33
1865,1192,EQ01,14-06-2023,Sell,17018,85.09
1861,1192,MF01,16-07-2022,Sell,32,0.0
1855,1192,EQ01,18-01-2025,Buy,84374,421.87
1853,1192,MF01,21-07-2024,Sell,65856,0.0
1858,1192,MF01,22-02-2025,Sell,337,0.0
1862,1192,EQ01,22-03-2025,Sell,66091,330.45
1863,1192,PMS01,25-12-2023,Buy,16660831,166608.31
1864,1192,MF01,26-06-2024,Buy,172704,0.0
1854,1192,MF01,27-07-2025,Sell,11753,0.0
1859,1192,EQ01,27-12-2023,Buy,60423,302.12
1852,1192,MF01,29-10-2023,Buy,78640,0.0
1904,1193,MF01,01-03-2024,Sell,89143,0.0
1902,1193,MF01,05-06-2025,Buy,127808,0.0
1907,1193,EQ01,05-08-2023,Sell,197873,989.37
1909,1193,EQ01,09-02-2024,Sell,62081,310.41
1905,1193,EQ01,19-03-2023,Buy,92969,464.85
1906,1193,EQ01,25-02-2024,Buy,199142,995.71
1903,1193,EQ01,27-06-2023,Buy,110703,553.51
1908,1193,MF01,29-07-2025,Sell,27755,0.0
1094,1194,MF01,01-03-2025,Buy,27430,0.0
1089,1194,EQ01,03-09-2023,Buy,140267,701.34
1093,1194,MF01,04-03-2023,Sell,23216,0.0
1092,1194,MF01,05-10-2022,Buy,159246,0.0
1097,1194,MF01,15-04-2025,Sell,68418,0.0
1090,1194,MF01,16-08-2023,Buy,186232,0.0
1095,1194,MF01,20-08-2022,Sell,92515,0.0
1091,1194,EQ01,25-02-2023,Sell,47539,237.69
1096,1194,MF01,30-11-2024,Sell,92078,0.0
448,1195,EQ01,05-06-2025,Buy,168118,840.59
454,1195,EQ01,08-10-2023,Buy,183644,918.22
451,1195,MF01,09-04-2023,Buy,46275,0.0
446,1195,EQ01,09-09-2025,Buy,136833,684.16
455,1195,MF01,14-02-2025,Sell,6585,0.0
449,1195,EQ01,14-06-2023,Sell,264373,1321.87
453,1195,PMS01,17-03-2025,Sell,11793829,117938.29
450,1195,PMS01,17-06-2024,Buy,16250202,162502.02
445,1195,MF01,19-12-2024,Buy,172415,0.0
452,1195,MF01,20-10-2024,Buy,130544,0.0
447,1195,MF01,26-12-2023,Buy,199984,0.0
456,1195,EQ01,28-07-2025,Sell,62733,313.67
757,1196,MF01,10-01-2025,Sell,28379,0.0
754,1196,MF01,12-10-2023,Buy,26561,0.0
755,1196,EQ01,13-07-2023,Sell,18310,91.55
753,1196,EQ01,14-04-2023,Buy,131641,658.21
758,1196,EQ01,17-01-2024,Sell,101570,507.85
760,1196,EQ01,18-09-2024,Buy,108112,540.56
756,1196,MF01,24-07-2023,Buy,102286,0.0
759,1196,EQ01,28-06-2025,Buy,45120,225.6
1323,1197,EQ01,05-05-2024,Buy,75493,377.47
1328,1197,MF01,07-05-2024,Sell,88327,0.0
1321,1197,EQ01,13-10-2022,Sell,8902,44.51
1324,1197,MF01,14-03-2024,Buy,156515,0.0
1316,1197,MF01,15-01-2024,Buy,92189,0.0
1326,1197,PMS01,16-04-2023,Buy,16066642,160666.42
1317,1197,EQ01,17-06-2023,Buy,162870,814.35
1319,1197,MF01,17-10-2024,Sell,79691,0.0
1325,1197,EQ01,20-07-2025,Sell,114525,572.62
1320,1197,MF01,22-03-2025,Sell,1270,0.0
1322,1197,MF01,22-09-2025,Sell,10571,0.0
1318,1197,EQ01,25-08-2023,Sell,63055,315.28
1327,1197,EQ01,29-04-2025,Buy,127669,638.35
1641,1198,MF01,01-11-2022,Buy,194509,0.0
1649,1198,EQ01,03-03-2024,Sell,42572,212.86
1651,1198,MF01,03-11-2024,Sell,210618,0.0
1640,1198,MF01,06-11-2024,Buy,129894,0.0
1644,1198,MF01,08-02-2023,Sell,168769,0.0
1642,1198,EQ01,11-02-2025,Buy,29626,148.13
1652,1198,EQ01,11-11-2024,Buy,48957,244.78
1646,1198,MF01,12-09-2023,Sell,69543,0.0
1648,1198,EQ01,14-08-2022,Buy,68546,342.73
1645,1198,EQ01,15-03-2025,Sell,59449,297.25
1647,1198,EQ01,24-12-2022,Sell,13222,66.11
1650,1198,MF01,25-05-2023,Buy,181777,0.0
1653,1198,MF01,25-07-2022,Sell,52869,0.0
1639,1198,EQ01,25-08-2025,Buy,89574,447.87
1643,1198,EQ01,30-05-2025,Buy,89770,448.85
848,1199,MF01,01-01-2023,Sell,20806,0.0
851,1199,PMS01,03-01-2024,Buy,7402364,74023.64
856,1199,MF01,04-12-2023,Buy,100344,0.0
845,1199,MF01,05-06-2023,Buy,107642,0.0
847,1199,MF01,07-07-2025,Buy,75255,0.0
854,1199,MF01,08-08-2025,Buy,68218,0.0
861,1199,MF01,09-03-2024,Buy,158063,0.0
858,1199,MF01,10-01-2025,Sell,143602,0.0
857,1199,MF01,12-07-2022,Sell,112235,0.0
859,1199,PMS01,14-11-2024,Buy,13498763,134987.63
850,1199,MF01,15-01-2025,Buy,77155,0.0
853,1199,EQ01,15-09-2023,Sell,93202,466.01
846,1199,MF01,17-06-2025,Buy,32299,0.0
852,1199,EQ01,18-05-2024,Buy,162595,812.98
862,1199,PMS01,21-05-2024,Buy,16292650,162926.5
849,1199,EQ01,21-08-2024,Buy,31236,156.18
855,1199,PMS01,21-12-2024,Sell,4913514,49135.14
860,1199,EQ01,26-06-2024,Sell,82712,413.56
434,1200,EQ01,01-01-2025,Buy,140858,704.29
425,1200,EQ01,02-02-2024,Sell,57542,287.71
427,1200,EQ01,02-04-2025,Buy,68006,340.03
421,1200,EQ01,05-12-2022,Buy,36076,180.38
422,1200,MF01,10-10-2024,Buy,160111,0.0
428,1200,EQ01,13-11-2022,Sell,14688,73.44
423,1200,MF01,14-03-2023,Buy,166147,0.0
430,1200,MF01,17-04-2024,Buy,192279,0.0
437,1200,MF01,17-10-2023,Sell,250484,0.0
438,1200,MF01,18-06-2024,Sell,156491,0.0
424,1200,EQ01,21-01-2025,Buy,60598,302.99
431,1200,EQ01,21-05-2025,Sell,156400,782.0
432,1200,EQ01,22-08-2025,Buy,114997,574.99
433,1200,EQ01,23-10-2022,Buy,130219,651.1
429,1200,EQ01,23-11-2024,Buy,184516,922.58
436,1200,EQ01,26-08-2023,Buy,184186,920.93
426,1200,EQ01,29-06-2023,Sell,37849,189.25
435,1200,EQ01,30-01-2024,Buy,144212,721.06
